source_id,ra,dec,pmra,pmra_error,pmdec,pmdec_error,ruwe,average_rv,average_rv_error,num_clean_epochs_rv
3441484760885586176,86.43715022431397,27.067899256615245,-0.3106807628356137,0.022751773,-1.3108817199925022,0.014056815,1.3808653,,,
3445039825569144192,86.71172981702153,31.59791173828644,0.0370341034638875,0.019548187,-1.4955272392101695,0.012652477,1.2043666,18.680824,1.0504154,24.0
186285139790902528,73.93586613350365,36.34372575215135,0.3032952921918346,0.017836524,-1.3114695444239022,0.013534728,1.0213579,-16.23298,0.60440433,21.0
187569128855548800,80.13215514411058,38.01203762796979,0.3420465590799934,0.022314992,-0.6607818895188282,0.016265629,1.1701372,,,
3329873163744496000,92.63155291299634,9.904227568939692,0.0591597893507911,0.020174295,-0.3202646522132301,0.016548667,1.118215,,,
3346584610911570176,86.26316893008439,13.576351841194931,0.1881375016753563,0.03460179,-2.317968455874456,0.022015344,1.351235,1.9567379,0.8106634,24.0
3349474982165639040,91.73441383672176,17.698723148726536,0.646493363137533,0.039589144,-0.2077499335318982,0.030026939,0.9593233,,,
3425495186047291136,92.58065480631078,24.02085091188845,0.486806107833769,0.021143591,-1.2985702972990312,0.015382338,1.204355,,,
3330404094719897984,92.85469447227784,11.80003675657809,0.2038030255128613,0.017591672,-0.2455961758610867,0.014308439,1.2107877,,,
3349598097407475200,89.14320647434086,16.297914174199153,0.4136752368101412,0.020450871,0.4657026926077811,0.016358456,1.326943,,,
3366754155291545344,106.02717676046667,20.570294274158407,-7.738172506163677,0.2511777,-0.9432405550932031,0.16647035,2.778016,,,
3395988176608096640,85.01208466623034,16.084210238387204,0.3673367207875263,0.054486293,-0.7990997164971807,0.03550987,2.8232112,,,
3423753520973421312,91.33144223950934,22.54797193335752,0.1726148347074014,0.019416329,-0.7129295136835456,0.013591759,1.1824197,,,
3425576270732293632,93.9995282424924,23.74748704466431,-0.3801033170053161,0.025686799,-1.253125114407451,0.018035002,1.1876168,38.599277,3.9344106,8.0
3455325108309625088,88.24494111870112,36.39365668021812,0.682404253251944,0.016371232,-1.2197707759411849,0.011110262,0.86021715,25.272177,2.7164123,17.0
186678245267045376,75.458000343144,37.27437539440536,0.1596198486061736,0.04250342,-0.3545989878522742,0.029892681,1.8460361,,,
189739251272296192,85.62191257854161,37.64633317529553,0.2418185057397133,0.02215389,-1.0440031593008672,0.013837153,1.7153552,-23.212833,2.0171282,22.0
3323116733511428224,89.68579807399107,7.463827329848771,-0.3313080975258883,0.016761253,-1.0886247623552543,0.013132869,1.0260613,18.475971,1.336982,15.0
3329807983320140160,91.20832858480534,10.363475081012387,0.2419305849848385,0.018793764,-0.172126267742591,0.014978393,1.1247758,,,
3344297935963515008,91.43635036708186,13.239989524080908,0.6298744326749892,0.024110567,0.38796224438027,0.017345801,1.674713,,,
3345254098763568768,92.59262284903956,14.644494811768066,1.0166724331660213,0.020881254,-2.3966304777523466,0.013331225,0.9542875,49.14272,0.17293023,7.0
3331144684519753984,97.81061435509989,11.850344923271823,0.1002106181411884,0.022308294,-0.1845530594754686,0.019341966,1.2896392,32.339596,3.048853,13.0
3350396514646188032,90.70695499052492,18.81280262838318,0.4903112272827667,0.04049374,-0.2123936399674816,0.03070689,1.0780122,,,
3397212822106196992,81.77704325952146,16.936425845407452,0.1522678603624574,0.020790786,-0.5387864036612843,0.01453289,1.120175,25.49987,1.869436,26.0
3427926476839063424,88.46128432439329,24.243065984517543,0.3369537128786289,0.046428982,-0.6704521082401798,0.03297936,1.012458,,,
3428975209070530176,87.84361288376402,25.28058656226188,0.6093538404568658,0.03334658,-1.6269488472385143,0.021655979,1.7328161,11.335083,0.6066412,18.0
3441819562167767552,85.5963919988074,27.946542840732075,1.9093565147677949,0.016096255,-0.9744312192678072,0.00922081,1.1200957,28.576466,0.7562251,32.0
3442860078129558272,83.6305443104237,29.190742204771382,0.2251002861514942,0.031808734,-0.4624669742702744,0.020022867,1.0081754,,,
3345200802510707968,92.3860824000957,14.158097537519469,0.1532986281449593,0.023990763,-0.0081896154237418,0.018193305,1.0501865,,,
3356421357331206016,96.97685632367238,14.115496639817504,-0.0991265849017617,0.016874371,0.3638894733879042,0.0154081555,1.0605593,,,
3374837008864233472,90.79106204133156,20.081365335842303,0.1986391679401617,0.026194101,-0.0232309922778365,0.017543595,1.0053056,,,
3398383973788673024,86.41887565024105,18.65688352073927,1.1551948557032046,0.025848059,-2.4547697911817425,0.015708297,0.9733898,,,
3434939338094495360,98.85918878096447,30.15892873475328,0.6017346008459041,0.015107541,-2.872390088795589,0.011626296,0.8334097,,,
3437868570213317504,91.07773519264973,30.498764122178656,0.0118763924487983,0.018095039,-1.951236227574138,0.014178917,1.1178375,11.097186,9.837361,12.0
3455444336600401024,85.83294029555442,34.909971079252394,0.6168765795240884,0.018368423,-0.0289447079888833,0.010245236,1.1181741,2.89175,1.0310271,39.0
182823464871591808,81.51843327804244,34.433874358037855,0.3822504976618701,0.07724038,-0.7650210635123948,0.059213217,1.0177611,,,
3344577418076306944,93.72745532763076,13.878798794309253,0.1590258777116357,0.036371518,-0.4892492475655437,0.027846755,1.0320206,,,
3345362400659173888,90.5768579637054,14.33114173307264,0.2572079314106299,0.022978557,-0.6663373868735627,0.01809415,1.0964797,,,
3346152674641007488,92.93183034522792,16.597768053885343,0.0620309915230606,0.051064707,-0.5518732534776443,0.042168755,1.0841024,,,
3356119713188276096,98.47754170137443,14.471378902967006,0.1527460008925856,0.023335299,-2.880064936276161,0.017430495,1.1179364,,,
3399748987412599168,86.58016000466215,20.143995839585724,0.2618723921062527,0.026588626,-0.6312261875017797,0.015773118,1.279012,,,
3445501242494501248,82.24374277857356,28.700383568281627,0.1626612746408301,0.022703908,-0.6012010647983698,0.016024616,0.9942588,,,
3449871771153577728,90.17094915381593,30.892474465858516,0.1040165679036823,0.018132094,-1.7884131325619483,0.012725405,1.1768346,,,
3112550812164329856,105.47339547677022,-1.1309513289734856,-3.3585527964781727,0.021439923,1.9365439890636145,0.019066375,1.2068065,53.109276,1.0760505,8.0
3111232222844668800,107.03879622928696,-0.0657118367567687,-0.7708901049190107,0.022410665,0.4728861105517327,0.01817917,1.2363161,,,
3113441691460573312,102.634732580496,0.0069987253194241,-0.4530721499142101,0.018366247,0.6998374933908762,0.01564345,1.1167597,,,
3102472306328682240,104.34674212380052,-4.236003781419335,-0.6177551372288339,0.022774111,0.7840986349823226,0.019684767,1.2929585,,,
3325700933733092096,94.60724196982044,8.246508689886758,-0.4772753825230683,0.018818796,-0.5639857450912656,0.014853604,1.1667001,,,
3119540682458435072,99.95703660084467,0.0416104144106929,-0.7753811032614014,0.018734522,0.1260894511076926,0.015450075,0.998317,,,
3125437672556115968,95.40033019069834,4.073568728273986,-0.1563352265739627,0.021228958,0.3800061359461374,0.01849936,1.6944363,59.598167,1.4528406,13.0
3127375974118711040,102.5657616407746,3.636140283626901,-0.6496604982647121,0.021913214,-1.333165257506823,0.01873608,1.1092873,,,
3119446605495493760,100.57065598442982,-0.5600477270516369,-0.0253296333277444,0.019955574,0.1904285823523866,0.018844811,1.2041843,,,
3324409316807984128,98.24962245914936,7.174554484939009,0.0158379278527907,0.019473603,-0.4016793953675227,0.015459319,1.2096974,,,
3324693536266289536,97.54727216306364,7.852893726725992,0.3624353079703152,0.016414486,0.755692914637501,0.013624355,1.1047719,,,
3050050207554658048,105.24924016659968,-8.708982982716472,-2.237340068956292,0.016873669,1.9639602243094387,0.017219275,1.379062,63.104473,1.8232938,11.0
3051692843568009600,106.78561911141308,-7.7951280178575,-0.4264763184328431,0.018388292,0.7481928215353253,0.017618593,1.3908494,,,
3102810199992768512,103.21681100701308,-3.411699716116177,-0.1005167387823176,0.01747261,1.3472685995022908,0.01619702,1.2021749,,,
3102880362581577728,104.26227715115914,-3.1506133070533218,-0.7118123984274904,0.021182694,0.6582540223109759,0.018383231,1.1253799,,,
3127239222359293184,101.78191756412532,3.0684551893721856,-0.153338942274086,0.017764905,-1.8523376520333668,0.014339252,0.98548895,42.80036,1.8187438,16.0
3127458403131746048,101.78916618530904,3.967101165018716,-0.1271062504997374,0.025610426,0.7844535617066393,0.02368225,1.7074487,,,4.0
3050900542361354112,104.76620060602669,-7.970356373780196,-0.2516432351804595,0.017982692,1.03961679226794,0.017311497,1.0303563,,,
3054891082375341312,110.68081386038848,-7.26679318704741,-1.4475717648868085,0.015506994,1.0369163470590874,0.014465991,0.94199634,,,
3127416965285738880,101.41582841441654,3.506939048155194,-0.7709970736916769,0.018290598,0.1662865717876473,0.014962223,1.0570765,,,
3105352928011359104,101.44028722281988,-3.862943576892103,-0.0731597526470039,0.021268925,0.7209237871563837,0.021799065,1.0323704,,,
3112024798930085120,104.4947061901984,-1.9952836371128344,-0.1883722188023568,0.01630813,0.2223025464410822,0.016153913,1.1520436,,,
3130157223136461312,99.18844181106212,3.3060319378133274,-0.1357744544896545,0.022575833,0.4948452730502006,0.020100735,1.1172702,,,
3131943689016744320,99.15171986164754,6.1586777403457775,0.1219742452134685,0.024987822,-0.3380574495734675,0.020014992,1.0019597,,,
3104095494729372032,99.67234448786796,-3.8243523811961007,-0.0171969832761054,0.022622852,0.2148292284902545,0.019699186,1.1441894,,,
3050824676059815168,104.89544303558262,-8.37709548570389,-0.0977279205198937,0.015041125,0.7723090837609359,0.013902537,1.1310362,,,
3119810268964860416,99.81743348004768,0.6158735652616999,-0.2521178402076223,0.017622191,-0.8296592355828696,0.014936339,1.1760358,,,
3120477260205318272,98.96961923725438,0.5371734213933798,0.0821516580085063,0.033530444,0.4783128356410206,0.031885456,1.1288886,,,
3125834802411655552,100.82247258507874,1.1609164184691143,-0.0018650890589475,0.022514539,0.7997544285279716,0.021128811,1.2778313,,,
3126858447737513728,99.8944686782454,2.390311117884313,0.1697158077757259,0.05365199,0.1198505347337918,0.04619035,1.0553844,,,
3134229741190203520,100.39405891856204,7.944325250417511,-0.9395603234961564,0.016686253,-0.420322454445605,0.013157454,1.0713611,,,
3323917594591950720,96.35879296586558,6.292866567840971,0.0729982833245971,0.03438635,-0.0232081527416068,0.026393425,1.3788488,,,
3328542307996938496,91.84177451415228,8.566805661379007,-0.1179783384692672,0.34271997,1.5055085717710888,0.27934554,15.528301,,,
3051144427784813824,103.5476550617286,-7.664378742833994,-0.0631744570655242,0.02762323,0.4808311202454909,0.022939596,2.149373,,,
3052092481686246016,107.65829759306988,-7.1229009305984174,-0.915102360518402,0.01790729,1.1774470718522585,0.01697762,1.3941098,88.41401,1.5992174,15.0
3120059651944988544,98.19498186198248,0.043146046025895,0.0704420108645139,0.02110131,0.686009329760264,0.018720252,1.1875241,,,
3126331060113010560,103.10000599725112,2.7070816129781643,0.1871815085223907,0.015997149,0.5508483859830139,0.014749989,1.3607802,,,
3133403359422215168,99.55897190368351,6.310722087936529,-0.3986677369894527,0.03643588,-0.046819729780548,0.027881604,0.9305506,,,
3327115524160326528,96.84545100452836,8.973341994068132,0.5082974648081434,0.021635184,0.4518367948832861,0.017363125,1.213862,,,
3050117174686674560,102.79785197105296,-10.254184226345874,-0.2922398255648245,0.015266821,0.684105284625137,0.017482854,1.0764494,,,
3106537239474115840,100.97575835579208,-2.5431096286060404,-0.1800603306172036,0.019377045,0.1591120694710147,0.017887956,1.2333945,,,
3123235728721116928,92.60945980432324,2.1356441562807174,0.1813947502895016,0.017006487,-0.0525138944139741,0.015829956,0.93295646,,,
3126452998526263040,101.86221931220211,2.5170683407122736,-0.2526920003146961,0.017351732,0.2426606427366599,0.014261165,1.2564379,,,
3132210870342377344,98.04559743918294,6.653060807000282,-0.5423095437476899,0.014075247,-0.4578778179886448,0.011914012,1.0423708,44.14224,2.4670956,14.0
3327281790934522752,97.72072294206164,9.67309863986356,0.3376401054728407,0.016612519,0.7765634709904291,0.014518807,1.1637746,51.08516,4.596328,9.0
3105627393601128192,100.582431273031,-3.315302273267016,-0.5937882973039714,0.024051042,0.978715725169345,0.022079851,1.4434137,,,
3127657036771783808,101.86023605367268,4.190914145893379,-0.2795609369241654,0.015362478,-0.3427588877024929,0.0133519415,0.97411484,48.031345,0.30800462,14.0
3314887198215151104,90.33700019600128,1.237484151117581,1.6858161164809673,0.035620935,-1.340676947500577,0.032890663,0.9795576,,,
3325642934495138560,95.1678548121492,8.149609088054728,0.1311349437206154,0.02736239,-0.5515137616171202,0.022969665,1.0172052,,,
3330987346981211392,97.2326088867041,11.124787318015253,0.3040323035064345,0.016962435,-0.343555774464605,0.013673486,1.1896526,,,
3350719221309022720,101.47215701048914,10.061463858480304,-0.4497955342824262,0.026259108,-0.5071791019289035,0.023293458,1.499896,42.08645,6.9596467,12.0
3099211640177654656,103.30656534929116,-7.348134829249799,-0.4501542734048354,0.017905703,0.1648219529352012,0.015475941,1.181046,,,
3107234707804768384,100.46536292056504,-1.3349847809640505,-0.1393548654325656,0.014883176,0.787278110397289,0.013334986,1.0355443,,,
3101827825013516288,105.46513388090284,-3.896448893123343,0.0962203578617724,0.025180757,0.8370569283671765,0.023022374,1.1459037,,,
3127142323596470144,99.27018871085222,3.06396219476623,0.348998050164869,0.016090319,-0.6660232927109877,0.01381331,1.0995879,19.94486,2.9121974,7.0
3106642552072285952,99.26409828317728,-2.8240991030073657,-0.3927703434879697,0.015433951,0.1096470829100188,0.015468854,1.3406949,67.04031,4.6163926,12.0
3117307814859500416,97.7726767563142,-2.1467917607490303,0.1791058146628341,0.017755726,0.3261803095364362,0.015215159,1.2884128,77.01034,2.1041331,13.0
3317224111397421056,92.347583476779,3.4582569527737816,0.0024836640143452,0.027081996,-0.1119754751209533,0.021658674,1.1771688,,,
3324153371114695680,95.3596071211866,6.47015262947898,0.7453440488070137,0.026257124,-1.810973923923645,0.022386556,1.0061362,32.151997,2.7508824,10.0
3324535073449061504,96.3041691058514,7.085697273129393,0.8459689769307679,0.03895542,-3.0249753929817844,0.035432525,1.7238975,,,
3325594070648057344,96.42529703855928,8.495690092339734,0.5554873452655767,0.018154802,0.0377376042299521,0.016151087,1.1555218,,,
3099655288815382912,100.00495325721975,-7.9141710350920915,-0.1347356996727779,0.019031277,0.4480899318879768,0.017166106,1.3222071,,,
3120460870609927808,98.6001320060159,0.4368202136606742,0.0441285910412928,0.014609283,0.5419873633666883,0.012651355,0.9374781,,,
3124796657276655488,94.3077335188626,2.477004105946486,0.0027656936380753,0.026057182,-0.2505960497115435,0.021451112,1.1435685,,,
3129504628628054144,104.49940905435965,5.579126851324442,-0.4251344271112006,0.020887554,-0.2780819540364542,0.019130714,1.0996542,,,
3157125975624005632,103.5563833623052,7.941421094756212,0.0972168326308241,0.014793422,0.399954566736048,0.013145547,0.75715435,36.402508,0.97164977,12.0
3324315476063102464,96.43280409435845,6.655154524581199,0.1050481887291808,0.02146866,0.2553792091225706,0.017192032,1.3932744,,,
3351921532976862336,100.15650847813708,11.72747880270714,-0.637788993911538,0.018339112,-0.0467951103829315,0.016766272,1.2463943,69.310295,1.0563715,10.0
3105428137180414336,102.20009878668236,-3.6046599131346286,-1.8962159231758269,0.019752461,2.344058476423396,0.022759441,1.3130211,,,
3101752439748121216,105.8755490729128,-4.30687345698226,-0.7257510097026996,0.018747484,-0.1667252406517618,0.018648988,1.0574843,,,
3105860283909081728,103.0507050071039,-2.8069596245041555,-0.6924064349399178,0.014984694,-0.1090120372430763,0.013788009,0.855873,64.89668,2.594617,8.0
3120780484897286784,97.92006531589902,1.3507017000104518,-0.543038381415349,0.018636633,0.4531532872967494,0.01689893,1.0169737,,,
3128293447849074048,104.21285438225806,4.516185734255973,-0.486066594180182,0.017245524,-0.3514743649753471,0.015421897,0.99950415,39.873814,2.3534093,10.0
3130216253167027712,98.83330100137088,3.42741003587376,0.3876608092683364,0.046381295,-0.2613080605882893,0.04206113,0.954264,,,
3133819112256378368,100.0232567252705,7.6058351456206,-0.550139606547905,0.019128146,1.2826360410318425,0.01763146,1.166144,,,
3325250580641840896,94.73219790998331,7.746610567510906,-0.1427287425797433,0.015826967,-0.3230837072393763,0.013180969,0.9937001,,,
3050152771375078400,102.12157375136424,-10.2382279573405,-0.1404819550818258,0.01801797,0.9690724520322126,0.01861426,1.3398955,,,
3050543819559526912,102.69373483566253,-8.969101699956873,-0.0190717770814591,0.016247083,0.964685220582974,0.016856298,1.1059922,,,
3099066951319051008,102.70284294334414,-7.980727783497272,-0.2716409792972045,0.018593779,0.832709930789468,0.018918721,1.7412338,75.47272,1.4102222,15.0
3106349738382214144,102.71778136388237,-1.429229242286954,-0.8286234219585642,0.029525831,0.2036714140567977,0.028101062,1.6885945,,,
3133724790473905408,99.5801647306062,7.279564907960272,-0.1160111971112225,0.08991431,-0.3030965323103158,0.07268706,1.0395412,,,
3158082031047116288,105.25168724409988,10.06278411914313,-0.8934650503814549,0.016999738,-0.382103346927991,0.0133832125,0.99742156,,,
3326443821335586816,98.4049243061698,9.203567714865176,-0.0148533623256865,0.014207669,0.2952832650526754,0.01245287,1.0941993,61.934162,4.444428,11.0
3327474995745140608,96.89492710665952,9.83046089966821,-0.0363699965529437,0.017539833,-1.1343986872605425,0.014720361,1.0311602,,,
2953155500537706752,102.77784869352648,-11.337441050494414,-0.0942037945844352,0.012913314,0.761959193225253,0.01310882,1.08289,84.74966,1.2978504,15.0
3002240006005238528,99.80398179212264,-10.420575742521986,-0.3261718200891682,0.015354624,0.7138019588574662,0.015783247,1.0533363,,,
3050091885919345024,102.75594779110456,-10.376374488397287,-0.4258839305306763,0.0179489,0.8263036585786089,0.019281607,1.3491721,,,
3106015688704277504,103.19237374138906,-2.4582314799671936,-1.187661821367683,0.019518001,-0.1760113177062474,0.018843576,1.1610919,48.88351,3.0494008,11.0
3123434705965998464,96.86102622800782,1.1938107284346826,-0.7600517881225014,0.018081946,-0.3446870387672989,0.015734268,1.028809,,,
3127739019113627392,101.0666533785955,4.498393793252245,-0.2594226763954197,0.01980821,-0.1090675416044481,0.017967718,1.2695215,,,
3157950918582624256,104.7096550560025,9.622729395383432,-0.4458309463148039,0.017315809,-0.5873364692245543,0.014427467,0.9314776,,,
3102246837723495296,101.8180669588419,-4.650111470716617,-0.2590772755273921,0.018827489,1.3600501254733113,0.017198326,1.173747,78.79689,2.3428733,10.0
3102535635624415872,104.34904133923683,-3.843336032791424,0.1409987463578428,0.015013988,1.140448854170364,0.014156121,1.162529,71.20322,1.655313,13.0
3108952930940276992,105.14155941369124,-2.348511927431524,-0.8836215045509603,0.017459005,-1.6854968992459507,0.014812094,0.8712301,,,
3112475495616980992,104.50389379430985,-0.375963378949204,-0.2462630084244467,0.017156033,-0.3082600055103583,0.014788889,1.2360628,,,
3113680251125330304,104.16581674911237,0.1900403327460992,-0.4642944334577731,0.019808175,0.1496864189149305,0.016974596,1.0368867,,,
3121755094578376832,95.20696386104063,0.0416145350887547,-0.545020182410839,0.017541721,1.0515591793133126,0.015680412,1.0670859,,,
3126930912425121408,98.9255276087122,2.1496356534399568,-0.0728818517243403,0.019938521,0.2615356333743871,0.018551625,1.5981208,45.82861,3.0607193,13.0
3324671271153168384,97.16715128408826,7.648542821164947,0.1307020852805734,0.016933363,0.5057434038435016,0.015007144,1.2337096,,,
3327521243952378368,97.50034789601212,10.364451032666686,-0.2852471672192378,0.017290143,-0.0276744746700355,0.014500033,1.0928196,,,
3049028207194964224,103.57935735786096,-11.439317945190774,-0.3229907202161713,0.01837825,0.8538322544988961,0.017179003,1.0471436,,,
5620232614002776576,111.70136023090076,-21.01619755685194,-0.9132196646492368,0.022169173,1.6129139031964297,0.028352512,0.9976551,,,
2946355678254650624,102.87529718068268,-16.560554028406887,-0.0544436721432579,0.028073758,1.995544630614794,0.030043665,1.018251,,,
2949440564287527552,104.71105488822268,-13.736672875903333,-0.4706573784975941,0.018356122,1.3423834486464037,0.019077243,1.2427129,,,
2932737092877188352,105.22171665755644,-19.45929392432192,-0.4413658621954495,0.01168278,1.5941581866619297,0.012922757,1.0662609,76.095215,4.8343554,21.0
2949613084534085760,103.66101225885718,-13.451758702741367,-0.3392978222014481,0.014260816,0.67090861820801,0.016833164,1.149696,,,
5620362459452827904,112.67661710333572,-20.45198624612584,-0.4182525147435499,0.014990851,1.4229859839719603,0.014957747,1.2962108,103.73399,2.4342644,21.0
3027837358256113792,110.66765110063416,-17.33000471563636,-0.9796146832957257,0.0121695055,1.7136482830736617,0.013908924,1.0397446,,,
5619550916791884032,112.13110801656244,-22.06679043655148,-1.09763011511042,0.014717955,1.8778115926520853,0.016124161,1.1713067,,,
3031117922998205952,110.58057869807588,-15.748832613803607,-1.5472629896329186,0.0149252545,1.939514377945937,0.015943326,1.4663191,114.167595,1.5589824,16.0
3031419601502352768,109.24720190730984,-15.307056825079506,-0.9474582618083928,0.01722074,2.021581884988572,0.015179853,1.0312276,,,
5715901567412202496,117.25952224487938,-19.113567535483465,-2.516159521983412,0.0130392015,2.428350920606625,0.012272289,0.99569327,87.730774,0.8304853,8.0
2928116120387181824,108.7264664210779,-22.235861333554016,-0.148611024156882,0.012268177,1.6492035423434843,0.01523841,1.1088215,97.060265,0.8801297,38.0
3027913155837731584,110.25622174687348,-16.850470935791574,-0.581813470551147,0.018800326,1.4284733456053034,0.020442842,1.551945,,,
3049261303661303552,103.6628464512508,-10.912947836895034,-0.375252834847218,0.013744257,1.0257769671912704,0.01491256,1.3416518,,,
5619296379853773184,113.54847851031698,-21.66543827202485,-0.8609415828376368,0.014311835,1.6451997932008506,0.01620045,1.0508785,,,
2930138465868534528,109.4735047053706,-19.844522982200488,-0.5779080805952456,0.011677102,1.1600234490409471,0.0141814565,1.104521,,,
2947876298535964416,104.4935886093938,-15.357401376803429,-0.3202258901596336,0.012450412,0.7372968276635341,0.014242649,1.1034845,,,
5618354751226656640,112.51063033365786,-23.673980797896963,-1.0458270310331546,0.00676724,2.134536477004477,0.014457419,1.2986962,93.07723,1.5347862,45.0
3045301790490616960,107.29499118003812,-12.285877187214748,-0.9839745555725088,0.018521288,1.539346268657063,0.019038992,1.2596873,69.07755,1.1371568,10.0
2952714394517032320,103.00459769566284,-12.762067687858256,-0.4848102343702282,0.0129686175,0.7486337360088182,0.0148894,1.0875825,84.13091,1.6459893,13.0
3027634360923134848,110.52811959490172,-17.636458280520948,-0.6472945716680931,0.027141875,1.1696057575228116,0.028637981,1.0189822,,,
5618585992262238976,112.24985967903294,-23.19305326326751,-1.3107632924830526,0.022434933,1.497867390702254,0.04526324,0.95689297,,,
3033127521015342464,109.04038021418664,-12.624869080147608,-0.7953198988003993,0.014391431,1.1882974893350924,0.013465267,1.2217183,89.40119,0.63955903,37.0
2934712880912798464,108.42672692774246,-17.620264443456037,-0.7665493953567843,0.011869642,1.6135479114784477,0.012426813,1.1990076,,,
5617316606087829888,109.1677665580102,-24.503003133845013,-0.5928892046823762,0.00976613,1.7457088674064043,0.016355624,1.154484,,,
5617745003307988608,109.8803698672248,-23.80180610929701,-0.5574560585689208,0.017265169,1.729180907035246,0.028660094,1.0686105,,,
5619192029327633664,113.15269930334432,-21.930427617191047,-0.9953758426347792,0.019875795,-0.3287727117585305,0.020555459,1.041055,5.954079,1.6094663,27.0
3045720399486222720,106.11471946372184,-12.34743769487821,-0.7994291807957352,0.024338804,1.259696618985804,0.022372829,1.131042,95.01402,2.400936,15.0
2929903204735986304,109.0260993233464,-20.883556825015532,-0.9513317523735236,0.011582709,1.5605001269630918,0.013985523,1.078841,,,
2936063665309240576,107.55531735925982,-15.199394535182348,-0.4024982291923062,0.012630319,1.0969441781438969,0.012286939,1.0245713,,,
2936237663020691968,106.82489729218057,-15.258320466481829,-0.2751059251036756,0.056180082,0.6458705435840046,0.05664249,1.01756,,,
3029446630962736896,117.0983909876271,-14.665851871708863,-0.7498201527718855,0.011859882,0.969393462188404,0.010510124,0.87826747,80.00182,0.19812416,20.0
2930525287803260288,109.842017821772,-19.54032628137076,-0.56949375844015,0.012800032,1.3981878856391623,0.014846691,1.1673508,,,
3027940437469882880,110.38689819352352,-16.68721769549149,-1.4612976827015995,0.022509865,0.9435822300047232,0.02015254,1.6262842,28.967062,2.1730711,12.0
3044736091757812352,106.0090274135645,-13.546859984843994,-0.3163837418500942,0.01416145,1.012423109971105,0.015383952,0.92594653,,,
5619906368290415104,111.3038536534157,-21.078976519818937,-0.1222445460921332,0.025206208,0.1906895274830695,0.029688932,1.684723,,,
5715479732904720896,114.48276673878092,-20.36206555554357,-1.5999409497443986,0.020602219,2.6112047795066102,0.021873822,1.1177659,,,
2934506447605426944,105.97944480266626,-17.879914118164372,0.1650695515149174,0.013855104,1.3411124141508213,0.017924707,1.2062722,69.3039,0.8745531,26.0
2934542967702668672,106.65096955361754,-17.819865636462822,-0.2302287756301932,0.012565487,1.596015355447373,0.013427853,1.150237,,,
2936274153063501824,107.13204892451148,-14.907440868015067,-1.6000212891541774,0.012351995,1.2299201797806347,0.012041874,1.1072392,,,
2940212053953709312,97.41342547773492,-18.674074755469192,0.032517834081465,0.010900373,-0.0679681435057145,0.013595728,1.155965,126.71395,1.7920841,45.0
2947842664653933824,104.1914585453164,-15.637630502541969,-0.3562330264650741,0.020322334,0.8951335238581627,0.024318827,1.9992696,91.54351,0.93634176,34.0
3032164280111730048,108.38805542542266,-14.858327880886849,-1.5163169620295471,0.013255522,0.2062854352884144,0.012412381,1.0889169,59.569782,0.84811974,22.0
3044483895581000192,107.31421056695184,-13.786088312199482,-0.5759841710438793,0.0114781065,0.0522302474865178,0.011234381,1.1947569,39.761032,2.0967255,17.0
3027132193338351360,114.83953792187155,-17.346962551148728,-2.3361406669928564,0.013830761,2.50147301374758,0.013751551,1.114552,,,
5611465073923671424,106.94491069752048,-24.91951511224488,-0.474582851437397,0.011424537,1.2702433632519556,0.016523842,1.1478177,98.70074,0.33664918,34.0
5618781464810769408,112.76858451318408,-22.28071142032504,-1.0561578837435084,0.02015528,1.986062148002536,0.022856908,1.2889872,,,
5619786177922254336,110.28102432292016,-21.51059752710056,-1.27184142664699,0.011513809,1.6388971488964277,0.014099791,1.2902275,77.85748,1.364498,31.0
3054600330268450560,111.10214615689488,-7.855448321349897,-1.6451133643954352,0.01848057,-0.0805650381739218,0.013746944,1.0083741,74.19202,0.17809662,29.0
2930603731082999296,111.12792131390258,-19.10407992560047,-0.9348549629078352,0.012786637,1.974452132964816,0.013871785,0.99217397,,,
3027746854704868608,111.98560144677184,-16.831512063738405,-2.049586912868806,0.013729253,2.363706190684923,0.013704938,1.0075736,77.48371,0.29677334,17.0
3032743172983277696,109.48658827891032,-13.426440958551034,-0.7941610483431893,0.025725344,0.7270360721235898,0.024863198,0.9653671,,,
5620483714972582528,112.5360841129048,-19.74938932479396,-0.5545585269738776,0.012579741,0.6503622014193762,0.015028037,1.2546968,43.719677,0.78594226,24.0
5718755624717348096,116.00252296247818,-17.1288712499639,-1.2166269166232022,0.021375723,1.6503329879560251,0.020230776,1.4427819,103.28023,0.31646037,27.0
3044755371873445248,106.4831845181412,-13.397856357728877,-0.5501497286701554,0.017615005,1.1255329336588626,0.016261255,1.3595319,93.82666,0.6865633,14.0
2935212334069317248,108.27473954735343,-16.004278613492236,-0.2921165070705288,0.020465648,0.9995337656155584,0.019185735,1.0859419,,,
2936294631468533760,106.36071775214204,-15.194550834019676,-0.698855557252335,0.019421631,1.532846037823902,0.02066278,0.99616486,,,
2948568273607650560,105.01212863572026,-14.160818877238729,-0.4678034516516005,0.017926011,0.7039928595105357,0.019673621,1.0289932,,,
5619159628093208064,112.95564706884174,-22.122849480642262,-0.426619068760037,0.018641617,1.6665189215053182,0.02381655,1.0683253,,,
5715241619915092224,115.92703289548264,-20.83895229406661,-3.1072817767237524,0.02133489,4.959003748093301,0.026149627,1.3738594,,,
5712175459944371200,116.99401455017498,-21.297710938656724,-0.9968964198649158,0.015663482,1.8643778051659456,0.015441572,1.0277786,,,
