galaxy,stationary_role,source,source_pdf,source_panel_index,vector_vertex_index,radius_source_kpc,radius_source_arcsec_derived,sigma_hi_msun_pc2,source_distance_mpc,source_rhi_kpc_anchor,source_mean_sigma_hi_3p2h_anchor,axis_kpc_per_pdf_x,axis_sigma_per_pdf_y,axis_tick_nice_score,helium_applied,frozen_distance_applied,profile_status
UGC08490,calibration,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,5,12,4.607708964,193.9610387,4.807696275,4.9,8.219523429,9.1,0.125824842664,0.0641008955423,0.3507711929,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC08490,calibration,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,5,13,4.989583982,210.0360286,4.217196509,4.9,8.219523429,9.1,0.125824842664,0.0641008955423,0.3507711929,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC08490,calibration,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,5,14,5.374861125,226.2542306,3.615933708,4.9,8.219523429,9.1,0.125824842664,0.0641008955423,0.3507711929,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC08490,calibration,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,5,15,5.760138268,242.4724326,3.145302304,4.9,8.219523429,9.1,0.125824842664,0.0641008955423,0.3507711929,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC08490,calibration,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,5,16,6.141260672,258.5157413,2.705312881,4.9,8.219523429,9.1,0.125824842664,0.0641008955423,0.3507711929,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC08490,calibration,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,5,17,6.526537814,274.7339433,2.360128932,4.9,8.219523429,9.1,0.125824842664,0.0641008955423,0.3507711929,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC08490,calibration,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,5,18,6.911814957,290.9521453,2.058407926,4.9,8.219523429,9.1,0.125824842664,0.0641008955423,0.3507711929,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC08490,calibration,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,5,19,7.293812851,307.0323077,1.73668669,4.9,8.219523429,9.1,0.125824842664,0.0641008955423,0.3507711929,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC08490,calibration,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,5,20,7.679089994,323.2505097,1.400861222,4.9,8.219523429,9.1,0.125824842664,0.0641008955423,0.3507711929,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC08490,calibration,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,5,21,8.060089522,339.288646,1.099202814,4.9,8.219523429,9.1,0.125824842664,0.0641008955423,0.3507711929,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC08490,calibration,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,5,22,8.445489541,355.5120204,0.8593995798,4.9,8.219523429,9.1,0.125824842664,0.0641008955423,0.3507711929,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC08490,calibration,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,5,23,8.830766684,371.7302224,0.6357545912,4.9,8.219523429,9.1,0.125824842664,0.0641008955423,0.3507711929,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC08490,calibration,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,5,24,9.212641702,387.8052124,0.5120364199,4.9,8.219523429,9.1,0.125824842664,0.0641008955423,0.3507711929,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC08490,calibration,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,5,25,9.598041721,404.0285868,0.3904387738,4.9,8.219523429,9.1,0.125824842664,0.0641008955423,0.3507711929,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC08490,calibration,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,5,26,9.982443373,420.2099352,0.352425816,4.9,8.219523429,9.1,0.125824842664,0.0641008955423,0.3507711929,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC08490,calibration,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,5,27,10.36457182,436.2955933,0.3178753394,4.9,8.219523429,9.1,0.125824842664,0.0641008955423,0.3507711929,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC08490,calibration,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,5,28,10.74972609,452.5086228,0.3051208888,4.9,8.219523429,9.1,0.125824842664,0.0641008955423,0.3507711929,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC08490,calibration,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,5,29,11.13172398,468.5887852,0.2978125103,4.9,8.219523429,9.1,0.125824842664,0.0641008955423,0.3507711929,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC08490,calibration,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,5,30,11.51624851,484.775306,0.2922353724,4.9,8.219523429,9.1,0.125824842664,0.0641008955423,0.3507711929,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC08490,calibration,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,5,31,11.90152566,500.993508,0.2850580596,4.9,8.219523429,9.1,0.125824842664,0.0641008955423,0.3507711929,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC08490,calibration,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,5,32,12.28340067,517.0684979,0.2778122797,4.9,8.219523429,9.1,0.125824842664,0.0641008955423,0.3507711929,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC08490,calibration,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,5,33,12.66880069,533.2918724,0.2722370981,4.9,8.219523429,9.1,0.125824842664,0.0641008955423,0.3507711929,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC08490,calibration,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,5,34,13.05407783,549.5100744,0.2649287196,4.9,8.219523429,9.1,0.125824842664,0.0641008955423,0.3507711929,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC08490,calibration,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,5,35,13.43520024,565.5533831,0.2598015087,4.9,8.219523429,9.1,0.125824842664,0.0641008955423,0.3507711929,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC08490,calibration,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,5,36,13.82047738,581.7715851,0.2525557287,4.9,8.219523429,9.1,0.125824842664,0.0641008955423,0.3507711929,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC08490,calibration,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,5,37,14.20575452,597.9897871,0.244928489,4.9,8.219523429,9.1,0.125824842664,0.0641008955423,0.3507711929,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC08490,calibration,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,5,38,14.58762954,614.0647771,0.2398012781,4.9,8.219523429,9.1,0.125824842664,0.0641008955423,0.3507711929,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC08490,calibration,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,5,39,14.97302956,630.2881515,0.2324928996,4.9,8.219523429,9.1,0.125824842664,0.0641008955423,0.3507711929,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC08490,calibration,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,5,40,15.35402909,646.3262878,0.2253136306,4.9,8.219523429,9.1,0.125824842664,0.0641008955423,0.3507711929,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC08490,calibration,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,5,41,15.73930623,662.5444898,0.2196738942,4.9,8.219523429,9.1,0.125824842664,0.0641008955423,0.3507711929,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC08490,calibration,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,5,42,16.12470625,678.7678642,0.212492669,4.9,8.219523429,9.1,0.125824842664,0.0641008955423,0.3507711929,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC08490,calibration,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,5,43,16.50658127,694.8428542,0.2069194436,4.9,8.219523429,9.1,0.125824842664,0.0641008955423,0.3507711929,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC08490,calibration,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,5,44,16.89185841,711.0610562,0.1997382184,4.9,8.219523429,9.1,0.125824842664,0.0641008955423,0.3507711929,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC08490,calibration,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,5,45,17.27725843,727.2844306,0.1924298399,4.9,8.219523429,9.1,0.125824842664,0.0641008955423,0.3507711929,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC08490,calibration,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,5,46,17.65826564,743.3228902,0.186852702,4.9,8.219523429,9.1,0.125824842664,0.0641008955423,0.3507711929,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC08490,calibration,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,5,47,18.0435351,759.5407689,0.1796108345,4.9,8.219523429,9.1,0.125824842664,0.0641008955423,0.3507711929,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC08490,calibration,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,5,48,18.42554068,775.6212546,0.1724296093,4.9,8.219523429,9.1,0.125824842664,0.0641008955423,0.3507711929,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC08490,calibration,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,5,49,18.81081014,791.8391333,0.1668563839,4.9,8.219523429,9.1,0.125824842664,0.0641008955423,0.3507711929,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,0,0,0,7.281610987,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,1,0.1675447643,3.322944308,7.089803537,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,2,0.3336150478,6.616644984,6.897950954,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,3,0.5011598121,9.939589292,6.706097004,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,4,0.6683772851,13.25604238,6.51576388,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,5,0.8344458987,16.54970993,6.32395643,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,6,1.001990663,19.87265424,6.13214898,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,7,1.169592202,23.19672458,5.94029503,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,8,1.33527842,26.482808,5.749693847,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,9,1.502878289,29.80684522,5.557839897,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,10,1.668891797,33.09941987,5.365985947,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,11,1.836491667,36.42345708,5.174224997,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,12,2.004038101,39.74643451,4.983580049,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,13,2.169724318,43.03251793,4.791726099,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,14,2.337324188,46.35655515,4.599915913,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,15,2.504870622,49.67953258,4.358585855,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,16,2.670937566,52.97316702,4.080509774,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,17,2.838539105,56.29723735,3.802209399,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,18,3.006083869,59.62018166,3.523816024,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,19,3.171770086,62.90626508,3.245827473,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,20,3.339371626,66.23033542,2.967434097,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,21,3.50554878,69.52615568,2.689445546,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,22,3.672985004,72.84694729,2.411101406,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,23,3.840584873,76.17098451,2.133019855,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,24,4.006379631,79.45922063,1.923287983,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,25,4.173926065,82.78219806,1.803990604,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,26,4.341417394,86.10408257,1.683166927,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,27,4.507541113,89.39884304,1.563825783,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,28,4.674756916,92.715263,1.444528404,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,29,4.84082553,96.00893056,1.3248262,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,30,5.008427069,99.3330009,1.205572586,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,31,5.175971833,102.6559452,1.086184941,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,32,5.34165805,105.9420286,0.9653639999,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,33,5.50925792,109.2660658,0.8573579394,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,34,5.676804354,112.5890433,0.8180106472,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,35,5.842872968,115.8827108,0.7813056549,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,36,6.010417732,119.2056551,0.7443353386,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,37,6.178019271,122.5297255,0.7075865815,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,38,6.343703818,125.8157758,0.6694045271,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,39,6.511305358,129.1398461,0.632746035,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,40,6.677373971,132.4335137,0.5957729833,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,41,6.844918736,135.756458,0.559067991,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,42,7.01246517,139.0794354,0.5220976746,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,43,7.178204822,142.3665786,0.4866044203,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,44,7.345751257,145.6895561,0.4522764038,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,45,7.513297691,149.0125335,0.417945652,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,46,7.67941974,152.3072608,0.3836176356,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,47,7.846966174,155.6302383,0.3493361192,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,48,8.012759262,158.9184413,0.3150518675,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC09992,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,7,49,8.180250591,162.2403258,0.2807676159,10.4,5.294160425,5.3,0.0547177638509,0.0448151571244,0.2294468905,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC10310,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,8,0,0,0,3.934431695,15.6,9.832012217,6.2,0.076506982413,0.0441040192655,0.1193906271,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC10310,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,8,1,0.2343423254,3.098501266,4.118255869,15.6,9.832012217,6.2,0.076506982413,0.0441040192655,0.1193906271,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC10310,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,8,2,0.4660066262,6.161593381,4.302036973,15.6,9.832012217,6.2,0.076506982413,0.0441040192655,0.1193906271,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC10310,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,8,3,0.7003466167,9.260063776,4.485818077,15.6,9.832012217,6.2,0.076506982413,0.0441040192655,0.1193906271,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC10310,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,8,4,0.9346118935,12.3575463,4.669644943,15.6,9.832012217,6.2,0.076506982413,0.0441040192655,0.1193906271,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC10310,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,8,5,1.16680853,15.42767702,4.854618556,15.6,9.832012217,6.2,0.076506982413,0.0441040192655,0.1193906271,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC10310,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,8,6,1.400616185,18.51910881,5.03835659,15.6,9.832012217,6.2,0.076506982413,0.0441040192655,0.1193906271,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC10310,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,8,7,1.634876792,21.61652958,5.222137693,15.6,9.832012217,6.2,0.076506982413,0.0441040192655,0.1193906271,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC10310,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,8,8,1.867078099,24.68672205,5.406004938,15.6,9.832012217,6.2,0.076506982413,0.0441040192655,0.1193906271,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC10310,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,8,9,2.101343375,27.78420457,5.590889719,15.6,9.832012217,6.2,0.076506982413,0.0441040192655,0.1193906271,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC10310,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,8,10,2.333614726,30.85532317,5.774713893,15.6,9.832012217,6.2,0.076506982413,0.0441040192655,0.1193906271,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC10310,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,8,11,2.567347667,33.94576708,5.958494996,15.6,9.832012217,6.2,0.076506982413,0.0441040192655,0.1193906271,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC10310,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,8,12,2.801687657,37.04423748,6.118506661,15.6,9.832012217,6.2,0.076506982413,0.0441040192655,0.1193906271,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC10310,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,8,13,3.033884294,40.1143682,6.223606345,15.6,9.832012217,6.2,0.076506982413,0.0441040192655,0.1193906271,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC10310,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,8,14,3.268149571,43.21185072,6.328442223,15.6,9.832012217,6.2,0.076506982413,0.0441040192655,0.1193906271,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC10310,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,8,15,3.502414848,46.30933324,6.433496145,15.6,9.832012217,6.2,0.076506982413,0.0441040192655,0.1193906271,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC10310,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,8,16,3.734153862,49.37341323,6.538641592,15.6,9.832012217,6.2,0.076506982413,0.0441040192655,0.1193906271,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC10310,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,8,17,3.968419139,52.47089575,6.643431708,15.6,9.832012217,6.2,0.076506982413,0.0441040192655,0.1193906271,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
UGC10310,blind,Elson_2017_WHISP_vector_appendix,profiles3_V2.pdf,8,18,4.202684416,55.56837827,6.748577154,15.6,9.832012217,6.2,0.076506982413,0.0441040192655,0.1193906271,0,0,vector_geometry_exact_axis_scale_reconstructed_candidate
