annulus_index,r_in_kpc,r_center_kpc,r_out_kpc,valid_pixel_count,expected_pixel_count,valid_area_fraction,usable,sigma_hi_raw_msun_pc2,sigma_hi_raw_std_msun_pc2,sigma_hi_raw_sem_beam_msun_pc2,n_eff_beams
184,22.149901977207385,22.210091928232405,22.270281879257425,0,10358.460041652723,0.0,0,nan,nan,nan,1.0
185,22.270281879257425,22.33047183028245,22.390661781307465,0,10414.603456512554,0.0,0,nan,nan,nan,1.0
186,22.390661781307465,22.450851732332485,22.511041683357508,0,10470.7468713728,0.0,0,nan,nan,nan,1.0
187,22.511041683357508,22.571231634382524,22.631421585407544,0,10526.890286232358,0.0,0,nan,nan,nan,1.0
188,22.631421585407544,22.691611536432568,22.751801487457588,0,10583.033701092738,0.0,0,nan,nan,nan,1.0
189,22.751801487457588,22.811991438482604,22.872181389507627,0,10639.17711595216,0.0,0,nan,nan,nan,1.0
190,22.872181389507627,22.932371340532647,22.992561291557664,0,10695.320530812127,0.0,0,nan,nan,nan,1.0
191,22.992561291557664,23.052751242582687,23.112941193607707,0,10751.463945672373,0.0,0,nan,nan,nan,1.0
192,23.112941193607707,23.173131144632723,23.233321095657747,0,10807.60736053193,0.0,0,nan,nan,nan,1.0
193,23.233321095657747,23.293511046682767,23.35370099770779,0,10863.750775392175,0.0,0,nan,nan,nan,1.0
194,23.35370099770779,23.413890948732806,23.474080899757826,0,10919.894190251733,0.0,0,nan,nan,nan,1.0
195,23.474080899757826,23.53427085078285,23.594460801807866,0,10976.037605111565,0.0,0,nan,nan,nan,1.0
196,23.594460801807866,23.654650752832886,23.71484070385791,0,11032.181019971946,0.0,0,nan,nan,nan,1.0
197,23.71484070385791,23.775030654882926,23.835220605907946,0,11088.324434831366,0.0,0,nan,nan,nan,1.0
198,23.835220605907946,23.89541055693297,23.95560050795799,0,11144.467849691748,0.0,0,nan,nan,nan,1.0
199,23.95560050795799,24.015790458983005,24.07598041000803,0,11200.611264551306,0.0,0,nan,nan,nan,1.0
200,24.07598041000803,24.13617036103305,24.196360312058065,0,11256.754679411137,0.0,0,nan,nan,nan,1.0
201,24.196360312058065,24.25655026308309,24.31674021410811,0,11312.898094271382,0.0,0,nan,nan,nan,1.0
202,24.31674021410811,24.376930165133125,24.437120116158148,0,11369.041509131077,0.0,0,nan,nan,nan,1.0
203,24.437120116158148,24.497310067183168,24.557500018208184,0,11425.184923990771,0.0,0,nan,nan,nan,1.0
204,24.557500018208184,24.617689969233208,24.677879920258228,0,11481.328338851292,0.0,0,nan,nan,nan,1.0
205,24.677879920258228,24.73806987128325,24.798259822308268,0,11537.471753710573,0.0,0,nan,nan,nan,1.0
206,24.798259822308268,24.858449773333287,24.91863972435831,0,11593.615168571094,0.0,0,nan,nan,nan,1.0
207,24.91863972435831,24.978829675383327,25.039019626408347,0,11649.758583430375,0.0,0,nan,nan,nan,1.0
208,25.039019626408347,25.09920957743337,25.159399528458387,0,11705.901998290483,0.0,0,nan,nan,nan,1.0
209,25.159399528458387,25.219589479483407,25.27977943050843,0,11762.045413150729,0.0,0,nan,nan,nan,1.0
210,25.27977943050843,25.33996938153345,25.400159332558466,0,11818.188828010285,0.0,0,nan,nan,nan,1.0
211,25.400159332558466,25.46034928358349,25.52053923460851,0,11874.332242870529,0.0,0,nan,nan,nan,1.0
212,25.52053923460851,25.580729185633526,25.64091913665855,0,11930.475657729949,0.0,0,nan,nan,nan,1.0
213,25.64091913665855,25.70110908768357,25.761299038708586,0,11986.61907258992,0.0,0,nan,nan,nan,1.0
214,25.761299038708586,25.82148898973361,25.88167894075863,0,12042.762487450162,0.0,0,nan,nan,nan,1.0
215,25.88167894075863,25.941868891783653,26.00205884280867,0,12098.905902309858,0.0,0,nan,nan,nan,1.0
216,26.00205884280867,26.06224879383369,26.122438744858712,0,12155.049317170102,0.0,0,nan,nan,nan,1.0
217,26.122438744858712,26.18262869588373,26.24281864690875,0,12211.192732029522,0.0,0,nan,nan,nan,1.0
218,26.24281864690875,26.303008597933772,26.36319854895879,0,12267.336146889493,0.0,0,nan,nan,nan,1.0
219,26.36319854895879,26.42338849998381,26.48357845100883,0,12323.479561749738,0.0,0,nan,nan,nan,1.0
220,26.48357845100883,26.543768402033848,26.603958353058868,0,12379.622976609431,0.0,0,nan,nan,nan,1.0
221,26.603958353058868,26.66414830408389,26.72433825510891,0,12435.766391469402,0.0,0,nan,nan,nan,1.0
222,26.72433825510891,26.784528206133928,26.84471815715895,0,12491.909806329097,0.0,0,nan,nan,nan,1.0
223,26.84471815715895,26.90490810818397,26.96509805920899,0,12548.053221189068,0.0,0,nan,nan,nan,1.0
224,26.96509805920899,27.02528801023401,27.08547796125903,0,12604.19663604931,0.0,0,nan,nan,nan,1.0
225,27.08547796125903,27.14566791228405,27.20585786330907,0,12660.34005090873,0.0,0,nan,nan,nan,1.0
226,27.20585786330907,27.26604781433409,27.326237765359114,0,12716.483465769248,0.0,0,nan,nan,nan,1.0
227,27.326237765359114,27.38642771638413,27.44661766740915,0,12772.62688062867,0.0,0,nan,nan,nan,1.0
228,27.44661766740915,27.506807618434173,27.56699756945919,0,12828.770295488363,0.0,0,nan,nan,nan,1.0
229,27.56699756945919,27.62718752048421,27.687377471509233,0,12884.913710348885,0.0,0,nan,nan,nan,1.0
230,27.687377471509233,27.74756742253425,27.80775737355927,0,12941.057125208303,0.0,0,nan,nan,nan,1.0
231,27.80775737355927,27.867947324584293,27.928137275609313,0,12997.200540068823,0.0,0,nan,nan,nan,1.0
232,27.928137275609313,27.988327226634333,28.048517177659352,0,13053.343954928241,0.0,0,nan,nan,nan,1.0
233,28.048517177659352,28.108707128684372,28.168897079709392,0,13109.487369787937,0.0,0,nan,nan,nan,1.0
234,28.168897079709392,28.229087030734412,28.289276981759432,0,13165.630784648456,0.0,0,nan,nan,nan,1.0
235,28.289276981759432,28.349466932784452,28.409656883809472,0,13221.774199507878,0.0,0,nan,nan,nan,1.0
236,28.409656883809472,28.46984683483449,28.530036785859515,0,13277.917614368122,0.0,0,nan,nan,nan,1.0
237,28.530036785859515,28.59022673688453,28.65041668790955,0,13334.061029227816,0.0,0,nan,nan,nan,1.0
238,28.65041668790955,28.710606638934575,28.77079658995959,0,13390.20444408751,0.0,0,nan,nan,nan,1.0
239,28.77079658995959,28.83098654098461,28.891176492009635,0,13446.347858948031,0.0,0,nan,nan,nan,1.0
240,28.891176492009635,28.95136644303465,29.011556394059674,0,13502.491273807449,0.0,0,nan,nan,nan,1.0
241,29.011556394059674,29.071746345084694,29.13193629610971,0,13558.634688667147,0.0,0,nan,nan,nan,1.0
242,29.13193629610971,29.192126247134734,29.252316198159754,0,13614.778103527664,0.0,0,nan,nan,nan,1.0
243,29.252316198159754,29.312506149184774,29.372696100209794,0,13670.921518387086,0.0,0,nan,nan,nan,1.0
244,29.372696100209794,29.432886051234814,29.493076002259834,0,13727.064933247604,0.0,0,nan,nan,nan,1.0
245,29.493076002259834,29.553265953284853,29.613455904309873,0,13783.208348107024,0.0,0,nan,nan,nan,1.0
246,29.613455904309873,29.673645855334893,29.733835806359913,0,13839.351762966719,0.0,0,nan,nan,nan,1.0
247,29.733835806359913,29.794025757384933,29.854215708409953,0,13895.495177827237,0.0,0,nan,nan,nan,1.0
248,29.854215708409953,29.914405659434976,29.974595610459993,0,13951.638592686657,0.0,0,nan,nan,nan,1.0
249,29.974595610459993,30.034785561485016,30.094975512510036,0,14007.782007546904,0.0,0,nan,nan,nan,1.0
250,30.094975512510036,30.155165463535052,30.215355414560076,0,14063.925422406597,0.0,0,nan,nan,nan,1.0
251,30.215355414560076,30.275545365585096,30.335735316610112,0,14120.068837266293,0.0,0,nan,nan,nan,1.0
252,30.335735316610112,30.395925267635135,30.456115218660155,0,14176.212252126812,0.0,0,nan,nan,nan,1.0
253,30.456115218660155,30.516305169685175,30.576495120710195,0,14232.355666986232,0.0,0,nan,nan,nan,1.0
254,30.576495120710195,30.636685071735215,30.696875022760235,0,14288.499081846476,0.0,0,nan,nan,nan,1.0
255,30.696875022760235,30.757064973785255,30.817254924810275,0,14344.642496705897,0.0,0,nan,nan,nan,1.0
256,30.817254924810275,30.877444875835295,30.937634826860315,0,14400.785911565865,0.0,0,nan,nan,nan,1.0
257,30.937634826860315,30.997824777885334,31.058014728910354,0,14456.929326426383,0.0,0,nan,nan,nan,1.0
258,31.058014728910354,31.118204679935374,31.178394630960394,0,14513.072741285805,0.0,0,nan,nan,nan,1.0
259,31.178394630960394,31.238584581985418,31.298774533010437,0,14569.216156146049,0.0,0,nan,nan,nan,1.0
260,31.298774533010437,31.358964484035454,31.419154435060477,0,14625.35957100547,0.0,0,nan,nan,nan,1.0
261,31.419154435060477,31.479344386085497,31.539534337110513,0,14681.50298586544,0.0,0,nan,nan,nan,1.0
262,31.539534337110513,31.599724288135537,31.659914239160557,0,14737.64640072596,0.0,0,nan,nan,nan,1.0
263,31.659914239160557,31.720104190185573,31.780294141210597,0,14793.789815585103,0.0,0,nan,nan,nan,1.0
264,31.780294141210597,31.840484092235616,31.900674043260636,0,14849.933230445624,0.0,0,nan,nan,nan,1.0
265,31.900674043260636,31.960863994285656,32.021053945310676,0,14906.076645305044,0.0,0,nan,nan,nan,1.0
266,32.021053945310676,32.0812438963357,32.141433847360716,0,14962.220060165015,0.0,0,nan,nan,nan,1.0
267,32.141433847360716,32.20162379838574,32.261813749410756,0,15018.363475025259,0.0,0,nan,nan,nan,1.0
268,32.261813749410756,32.32200370043577,32.382193651460796,0,15074.506889884951,0.0,0,nan,nan,nan,1.0
269,32.382193651460796,32.44238360248582,32.502573553510835,0,15130.650304745197,0.0,0,nan,nan,nan,1.0
270,32.502573553510835,32.56276350453586,32.622953455560875,0,15186.793719604617,0.0,0,nan,nan,nan,1.0
271,32.622953455560875,32.6831434065859,32.743333357610915,0,15242.937134464313,0.0,0,nan,nan,nan,1.0
272,32.743333357610915,32.80352330863594,32.86371325966096,0,15299.08054932483,0.0,0,nan,nan,nan,1.0
273,32.86371325966096,32.92390321068598,32.984093161710994,0,15355.223964184528,0.0,0,nan,nan,nan,1.0
274,32.984093161710994,33.04428311273602,33.104473063761034,0,15411.36737904422,0.0,0,nan,nan,nan,1.0
275,33.104473063761034,33.16466301478606,33.22485296581108,0,15467.510793904466,0.0,0,nan,nan,nan,1.0
276,33.22485296581108,33.2850429168361,33.345232867861114,0,15523.654208764161,0.0,0,nan,nan,nan,1.0
277,33.345232867861114,33.40542281888614,33.46561276991116,0,15579.797623624407,0.0,0,nan,nan,nan,1.0
278,33.46561276991116,33.52580272093618,33.5859926719612,0,15635.941038483823,0.0,0,nan,nan,nan,1.0
279,33.5859926719612,33.64618262298622,33.70637257401123,0,15692.084453343794,0.0,0,nan,nan,nan,1.0
280,33.70637257401123,33.76656252503626,33.82675247606128,0,15748.22786820404,0.0,0,nan,nan,nan,1.0
281,33.82675247606128,33.886942427086304,33.94713237811132,0,15804.37128306346,0.0,0,nan,nan,nan,1.0
282,33.94713237811132,34.007322329136336,34.06751228016136,0,15860.514697923976,0.0,0,nan,nan,nan,1.0
283,34.06751228016136,34.127702231186376,34.1878921822114,0,15916.658112783398,0.0,0,nan,nan,nan,1.0
284,34.1878921822114,34.24808213323642,34.30827208426144,0,15972.801527643367,0.0,0,nan,nan,nan,1.0
285,34.30827208426144,34.368462035286456,34.42865198631148,0,16028.94494250361,0.0,0,nan,nan,nan,1.0
286,34.42865198631148,34.4888419373365,34.54903188836152,0,16085.08835736331,0.0,0,nan,nan,nan,1.0
287,34.54903188836152,34.60922183938654,34.66941179041156,0,16141.231772223275,0.0,0,nan,nan,nan,1.0
288,34.66941179041156,34.729601741436575,34.7897916924616,0,16197.375187082971,0.0,0,nan,nan,nan,1.0
289,34.7897916924616,34.84998164348662,34.91017159451164,0,16253.518601942942,0.0,0,nan,nan,nan,1.0
290,34.91017159451164,34.97036154553666,35.03055149656168,0,16309.662016803186,0.0,0,nan,nan,nan,1.0
291,35.03055149656168,35.0907414475867,35.15093139861172,0,16365.805431662608,0.0,0,nan,nan,nan,1.0
292,35.15093139861172,35.21112134963674,35.271311300661765,0,16421.948846523122,0.0,0,nan,nan,nan,1.0
293,35.271311300661765,35.33150125168678,35.3916912027118,0,16478.09226138227,0.0,0,nan,nan,nan,1.0
294,35.3916912027118,35.45188115373682,35.51207110476184,0,16534.235676242515,0.0,0,nan,nan,nan,1.0
295,35.51207110476184,35.57226105578686,35.632451006811884,0,16590.379091102757,0.0,0,nan,nan,nan,1.0
296,35.632451006811884,35.6926409578369,35.75283090886192,0,16646.522505962177,0.0,0,nan,nan,nan,1.0
297,35.75283090886192,35.81302085988694,35.873210810911964,0,16702.665920822696,0.0,0,nan,nan,nan,1.0
298,35.873210810911964,35.93340076193698,35.993590712961996,0,16758.809335681293,0.0,0,nan,nan,nan,1.0
299,35.993590712961996,36.05378066398702,36.113970615012036,0,16814.95275054209,0.0,0,nan,nan,nan,1.0
300,36.113970615012036,36.17416056603707,36.23435051706208,0,16871.096165402334,0.0,0,nan,nan,nan,1.0
301,36.23435051706208,36.2945404680871,36.35473041911212,0,16927.239580262576,0.0,0,nan,nan,nan,1.0
302,36.35473041911212,36.41492037013714,36.47511032116216,0,16983.382995120624,0.0,0,nan,nan,nan,1.0
303,36.47511032116216,36.535300272187186,36.5954902232122,0,17039.526409982514,0.0,0,nan,nan,nan,1.0
304,36.5954902232122,36.65568017423722,36.71587012526224,0,17095.66982484166,0.0,0,nan,nan,nan,1.0
305,36.71587012526224,36.77606007628726,36.83625002731228,0,17151.81323970081,0.0,0,nan,nan,nan,1.0
306,36.83625002731228,36.896439978337305,36.95662992936232,0,17207.956654561604,0.0,0,nan,nan,nan,1.0
307,36.95662992936232,37.01681988038734,37.07700983141236,0,17264.100069421846,0.0,0,nan,nan,nan,1.0
308,37.07700983141236,37.13719978243738,37.1973897334624,0,17320.243484280443,0.0,0,nan,nan,nan,1.0
309,37.1973897334624,37.257579684487425,37.31776963551244,0,17376.386899141235,0.0,0,nan,nan,nan,1.0
310,37.31776963551244,37.377959586537465,37.43814953756248,0,17432.53031400148,0.0,0,nan,nan,nan,1.0
311,37.43814953756248,37.498339488587504,37.55852943961253,0,17488.673728861722,0.0,0,nan,nan,nan,1.0
312,37.55852943961253,37.618719390637544,37.67890934166256,0,17544.81714371977,0.0,0,nan,nan,nan,1.0
313,37.67890934166256,37.739099292687584,37.7992892437126,0,17600.960558581115,0.0,0,nan,nan,nan,1.0
314,37.7992892437126,37.859479194737624,37.91966914576265,0,17657.103973441357,0.0,0,nan,nan,nan,1.0
315,37.91966914576265,37.97985909678766,38.04004904781268,0,17713.247388299405,0.0,0,nan,nan,nan,1.0
316,38.04004904781268,38.1002389988377,38.16042894986272,0,17769.39080316075,0.0,0,nan,nan,nan,1.0
317,38.16042894986272,38.22061890088774,38.28080885191277,0,17825.534218020992,0.0,0,nan,nan,nan,1.0
318,38.28080885191277,38.34099880293778,38.4011887539628,0,17881.67763287959,0.0,0,nan,nan,nan,1.0
319,38.4011887539628,38.46137870498782,38.521568656012846,0,17937.82104774038,0.0,0,nan,nan,nan,1.0
320,38.521568656012846,38.58175860703786,38.641948558062886,0,17993.964462600627,0.0,0,nan,nan,nan,1.0
321,38.641948558062886,38.7021385090879,38.762328460112926,0,18050.10787746032,0.0,0,nan,nan,nan,1.0
322,38.762328460112926,38.82251841113794,38.882708362162965,0,18106.251292318917,0.0,0,nan,nan,nan,1.0
323,38.882708362162965,38.94289831318799,39.003088264213005,0,18162.39470718026,0.0,0,nan,nan,nan,1.0
324,39.003088264213005,39.06327821523802,39.123468166263045,0,18218.538122040507,0.0,0,nan,nan,nan,1.0
325,39.123468166263045,39.18365811728806,39.243848068313085,0,18274.68153689855,0.0,0,nan,nan,nan,1.0
326,39.243848068313085,39.30403801933811,39.364227970363125,0,18330.824951759896,0.0,0,nan,nan,nan,1.0
327,39.364227970363125,39.42441792138814,39.484607872413164,0,18386.968366620138,0.0,0,nan,nan,nan,1.0
328,39.484607872413164,39.54479782343819,39.604987774463204,0,18443.111781478186,0.0,0,nan,nan,nan,1.0
329,39.604987774463204,39.66517772548823,39.725367676513244,0,18499.25519633953,0.0,0,nan,nan,nan,1.0
330,39.725367676513244,39.78555762753826,39.845747578563284,0,18555.398611199776,0.0,0,nan,nan,nan,1.0
331,39.845747578563284,39.90593752958831,39.96612748061332,0,18611.54202605837,0.0,0,nan,nan,nan,1.0
332,39.96612748061332,40.02631743163835,40.08650738266336,0,18667.685440919162,0.0,0,nan,nan,nan,1.0
333,40.08650738266336,40.14669733368839,40.2068872847134,0,18723.828855779408,0.0,0,nan,nan,nan,1.0
334,40.2068872847134,40.26707723573843,40.32726718676345,0,18779.9722706391,0.0,0,nan,nan,nan,1.0
335,40.32726718676345,40.387457137788466,40.44764708881348,0,18836.115685497698,0.0,0,nan,nan,nan,1.0
336,40.44764708881348,40.507837039838506,40.56802699086353,0,18892.259100359042,0.0,0,nan,nan,nan,1.0
337,40.56802699086353,40.628216941888546,40.68840689291357,0,18948.402515219284,0.0,0,nan,nan,nan,1.0
338,40.68840689291357,40.748596843938586,40.8087867949636,0,19004.545930077333,0.0,0,nan,nan,nan,1.0
339,40.8087867949636,40.868976745988626,40.92916669701365,0,19060.689344938677,0.0,0,nan,nan,nan,1.0
340,40.92916669701365,40.989356648038665,41.04954659906369,0,19116.83275979892,0.0,0,nan,nan,nan,1.0
341,41.04954659906369,41.109736550088705,41.16992650111372,0,19172.976174656967,0.0,0,nan,nan,nan,1.0
342,41.16992650111372,41.230116452138745,41.29030640316377,0,19229.11958951831,0.0,0,nan,nan,nan,1.0
343,41.29030640316377,41.35049635418879,41.41068630521381,0,19285.263004378554,0.0,0,nan,nan,nan,1.0
344,41.41068630521381,41.470876256238824,41.53106620726385,0,19341.406419238247,0.0,0,nan,nan,nan,1.0
345,41.53106620726385,41.59125615828887,41.65144610931389,0,19397.549834096848,0.0,0,nan,nan,nan,1.0
346,41.65144610931389,41.71163606033891,41.77182601136393,0,19453.69324895819,0.0,0,nan,nan,nan,1.0
347,41.77182601136393,41.832015962388944,41.89220591341397,0,19509.83666381788,0.0,0,nan,nan,nan,1.0
348,41.89220591341397,41.95239586443899,42.01258581546401,0,19565.98007867703,0.0,0,nan,nan,nan,1.0
349,42.01258581546401,42.07277576648903,42.13296571751405,0,19622.123493537823,0.0,0,nan,nan,nan,1.0
350,42.13296571751405,42.19315566853906,42.25334561956409,0,19678.266908397516,0.0,0,nan,nan,nan,1.0
351,42.25334561956409,42.31353557058911,42.373725521614126,0,19734.410323256114,0.0,0,nan,nan,nan,1.0
352,42.373725521614126,42.43391547263915,42.494105423664166,0,19790.553738117458,0.0,0,nan,nan,nan,1.0
353,42.494105423664166,42.55429537468918,42.61448532571421,0,19846.6971529777,0.0,0,nan,nan,nan,1.0
354,42.61448532571421,42.67467527673923,42.73486522776425,0,19902.840567837393,0.0,0,nan,nan,nan,1.0
