source_id_1,source_id_2,phase1_kpc,phase2_kpc,best_min_Neff_2kms,best_h_2kms,qualifying_h_2kms,Neff_U_at_best,Neff_V_at_best
2031982665929461504,2004103831357741696,4.870920701590028,13.865547560825528,3.731063074822192,7.0,7.0,3.782167993171434,3.731063074822192
4046851570796262656,4280510268611908480,-18.40876332224839,-6.654270217860955,3.7286502125340615,10.0,7.0,4.115641075594104,3.7286502125340615
4320165285017783168,2004103831357741696,-1.3180151471644346,13.865547560825528,3.7284738544049927,7.0,7.0,3.947044128818066,3.7284738544049927
1871915630021420672,1978690990909022336,9.334988515462278,13.41499047438571,3.727990381942489,10.0,5.0,4.267931507883496,3.727990381942489
4280510268611908480,4314164395446976128,-6.654270217860955,-1.4064472565490531,3.726839544874019,7.0,4.0,3.726839544874019,4.210234106407446
4160906424545920128,2025217890612425344,-10.492719760197533,2.631692265250517,3.718624062050033,10.0,7.0,3.867450933219328,3.718624062050033
4311113353708708864,2059995546465811968,-4.1909205037905375,7.495451905728237,3.7169518857856776,10.0,5.0,4.414882502644147,3.7169518857856776
4160906424545920128,1871915630021420672,-10.492719760197533,9.334988515462278,3.7118175308003396,7.0,5.0,4.449941092425792,3.7118175308003396
2021540814501736320,2004103831357741696,3.2978077202738225,13.865547560825528,3.7111393207243872,7.0,7.0,3.8441503505109194,3.7111393207243872
2025217890612425344,2025179884408158464,2.631692265250517,3.675491706021214,3.7077327877410555,10.0,7.0,3.7077327877410555,3.874288268103555
4512885247948565376,2033842562903693184,-1.027293880191791,5.873788935685492,3.704761110899006,7.0,5.0,3.704761110899006,4.159975013457692
4046851570796262656,4311113353708708864,-18.40876332224839,-4.1909205037905375,3.6957901738293204,10.0,7.0,4.438541033852733,3.6957901738293204
4314393025132914944,4513399883752121216,-1.9704265331367863,-0.2951798599172809,3.6956033626335754,7.0,2.0,3.6956033626335754,4.2365297900225
4513399883752121216,2062016551910446592,-0.2951798599172809,7.216691153427344,3.691477269981662,5.0,4.0,3.8159167434236774,3.691477269981662
4314393025132914944,4320165285017783168,-1.9704265331367863,-1.3180151471644346,3.687556532219857,7.0,2.0,3.687556532219857,4.167970012452512
4512885247948565376,2031982665929461504,-1.027293880191791,4.870920701590028,3.6848506755445056,7.0,5.0,3.6848506755445056,4.126459696566367
4310507179195737984,2004103831357741696,-4.121974879050933,13.865547560825528,3.683511285275377,10.0,10.0,3.683511285275377,3.9272852543083627
1871915630021420672,2004103831357741696,9.334988515462278,13.865547560825528,3.6817149717271818,10.0,7.0,4.068472373617212,3.6817149717271818
4311113353708708864,2021540814501736320,-4.1909205037905375,3.2978077202738225,3.680036043973611,7.0,3.0,3.680036043973611,4.158863246251959
4046851570796262656,4320461195449352064,-18.40876332224839,-1.5660179682254343,3.67511062999444,10.0,7.0,4.763889271589006,3.67511062999444
4310507179195737984,4513281175196176512,-4.121974879050933,-0.5553821435353719,3.673048991090244,10.0,2.0,3.9907714749085783,3.673048991090244
2021540814501736320,1871915630021420672,3.2978077202738225,9.334988515462278,3.6708764860493415,5.0,5.0,3.6708764860493415,4.130244964876398
4505886787660255616,4513281175196176512,-3.1881593335627447,-0.5553821435353719,3.6687299618817493,10.0,2.0,3.6687299618817493,3.739967830306523
2072235820984829312,6027712069996094336,7.258123211473825,-22.068937731197753,3.667928682298967,7.0,7.0,3.714187294264944,3.667928682298967
4505886718970731648,4513281175196176512,-3.2528085686505253,-0.5553821435353719,3.665530933451021,10.0,2.0,3.665530933451021,3.734570444717264
4046851570796262656,1873298884367855872,-18.40876332224839,8.701455980597105,3.662371922954206,7.0,7.0,3.732035559476374,3.662371922954206
4046851570796262656,2059995546465811968,-18.40876332224839,7.495451905728237,3.6600645644427643,7.0,7.0,3.800969511177634,3.6600645644427643
4280510268611908480,2021540814501736320,-6.654270217860955,3.2978077202738225,3.660050761037335,7.0,4.0,3.660050761037335,4.150405654669945
4314164395446976128,2062016551910446592,-1.4064472565490531,7.216691153427344,3.654467561386312,5.0,4.0,3.752399707564658,3.654467561386312
2169133616066947584,2165006259882192128,12.897120727574887,11.812473605287641,3.654026952353397,7.0,7.0,3.6934417056917086,3.654026952353397
4046851570796262656,1978690990909022336,-18.40876332224839,13.41499047438571,3.6540025623832344,10.0,7.0,5.371241150034423,3.6540025623832344
2025179884408158464,6027712069996094336,3.675491706021214,-22.068937731197753,3.650522480017077,7.0,7.0,3.650522480017077,3.667829172409287
4505886787660255616,2165006259882192128,-3.1881593335627447,11.812473605287641,3.6451129860290057,10.0,10.0,3.6451129860290057,4.198271561624054
4311113353708708864,2033842562903693184,-4.1909205037905375,5.873788935685492,3.6433761921392467,7.0,4.0,3.6433761921392467,4.213271548747315
4505886718970731648,2165006259882192128,-3.2528085686505253,11.812473605287641,3.641925967261707,10.0,10.0,3.641925967261707,4.194649779927844
4314393025132914944,4314164395446976128,-1.9704265331367863,-1.4064472565490531,3.640903854583512,7.0,2.0,3.640903854583512,4.209753193415735
2162679246615275264,2169133616066947584,11.047321291401156,12.897120727574887,3.6358364901390097,7.0,7.0,3.978777882473389,3.6358364901390097
2072235820984829312,5932569301703870848,7.258123211473825,-29.99720902440187,3.631069204129345,7.0,7.0,3.677300406095121,3.631069204129345
2072235820984829312,5887186031454577536,7.258123211473825,-31.24861887569381,3.6310683368954293,7.0,7.0,3.6768551531832134,3.6310683368954293
2072235820984829312,5836081345120598656,7.258123211473825,-30.966457965194127,3.631010925809474,7.0,7.0,3.677135865255113,3.631010925809474
2072235820984829312,5903264739714238336,7.258123211473825,-31.070133099615347,3.6309553892956377,7.0,7.0,3.6769005147923592,3.6309553892956377
2072235820984829312,5886466366696738688,7.258123211473825,-31.763457865251965,3.6308726261383075,7.0,7.0,3.6768628838276864,3.6308726261383075
2072235820984829312,5879347372530785536,7.258123211473825,-33.943303291693255,3.630819024122021,7.0,7.0,3.676770464210194,3.630819024122021
2072235820984829312,5876688031868273664,7.258123211473825,-32.1317748653798,3.630811868406414,7.0,7.0,3.6768003404958245,3.630811868406414
2072235820984829312,5853234722943657600,7.258123211473825,-34.165492016303354,3.630787332435274,7.0,7.0,3.6767377450548526,3.630787332435274
2072235820984829312,5877599934975498240,7.258123211473825,-33.7448589578402,3.630786049645445,7.0,7.0,3.6767390442943757,3.630786049645445
2072235820984829312,5853544377279654656,7.258123211473825,-36.529764867454375,3.6307828634587542,7.0,7.0,3.6767228890687798,3.6307828634587542
2072235820984829312,5890995564340234368,7.258123211473825,-36.70748043104877,3.6307825071236564,7.0,7.0,3.676721896950315,3.6307825071236564
2072235820984829312,5854237585002133888,7.258123211473825,-34.21390935663812,3.6307797491779343,7.0,7.0,3.6767305289112575,3.6307797491779343
2072235820984829312,5878331144574194304,7.258123211473825,-35.146102347057436,3.6307789165026194,7.0,7.0,3.6767373977381714,3.6307789165026194
2072235820984829312,5868726773064635904,7.258123211473825,-36.50874735653909,3.630774872399881,7.0,7.0,3.6767201856245086,3.630774872399881
2072235820984829312,5882784926903517952,7.258123211473825,-34.234158491623674,3.6307738866379906,7.0,7.0,3.6767192217058287,3.6307738866379906
2072235820984829312,5859151474291292416,7.258123211473825,-36.52124376223585,3.6307738432986807,7.0,7.0,3.6767183512682355,3.6307738432986807
2072235820984829312,5864121301183823488,7.258123211473825,-36.00911360584487,3.6307733651951026,7.0,7.0,3.6767205307700257,3.6307733651951026
2072235820984829312,5865152299549771264,7.258123211473825,-36.23954028109426,3.630773035358399,7.0,7.0,3.676719313184947,3.630773035358399
2072235820984829312,5865159545033841280,7.258123211473825,-35.832366713952766,3.630771625073596,7.0,7.0,3.676717060488539,3.630771625073596
2072235820984829312,5862045113940303232,7.258123211473825,-36.513508509841834,3.6307714636181307,7.0,7.0,3.6767174597121213,3.6307714636181307
2072235820984829312,5862110156977174784,7.258123211473825,-36.3951538740554,3.630770868106796,7.0,7.0,3.6767164073186143,3.630770868106796
2072235820984829312,5607793392275328640,7.258123211473825,59.86384783057561,3.6307697243812243,7.0,7.0,3.6767147030105782,3.6307697243812243
4310507179195737984,2033842562903693184,-4.121974879050933,5.873788935685492,3.630282590309893,10.0,7.0,3.780807260529994,3.630282590309893
4311113353708708864,2031982665929461504,-4.1909205037905375,4.870920701590028,3.623798414581263,7.0,4.0,3.623798414581263,4.1782924511701784
4280510268611908480,2033842562903693184,-6.654270217860955,5.873788935685492,3.623577727271885,7.0,4.0,3.623577727271885,4.20515972368688
2025179884408158464,5932569301703870848,3.675491706021214,-29.99720902440187,3.6159743380236935,7.0,7.0,3.6159743380236935,3.630997938579608
2025179884408158464,5836081345120598656,3.675491706021214,-30.966457965194127,3.6158203047888695,7.0,7.0,3.6158203047888695,3.630939705233022
2025179884408158464,5903264739714238336,3.675491706021214,-31.070133099615347,3.61559998496602,7.0,7.0,3.61559998496602,3.6308842115775146
2025179884408158464,5886466366696738688,3.675491706021214,-31.763457865251965,3.615564757422378,7.0,7.0,3.615564757422378,3.630801512291323
2025179884408158464,5887186031454577536,3.675491706021214,-31.24861887569381,3.6155575205242307,7.0,7.0,3.6155575205242307,3.6309970720149285
2025179884408158464,5876688031868273664,3.675491706021214,-32.1317748653798,3.6155062086935117,7.0,7.0,3.6155062086935117,3.6307408014494644
2025179884408158464,5879347372530785536,3.675491706021214,-33.943303291693255,3.615478240620169,7.0,7.0,3.615478240620169,3.630747951642564
2025179884408158464,5877599934975498240,3.675491706021214,-33.7448589578402,3.615448827531926,7.0,7.0,3.615448827531926,3.630715002614547
2025179884408158464,5853234722943657600,3.675491706021214,-34.165492016303354,3.6154476112768896,7.0,7.0,3.6154476112768896,3.6307162844143583
2025179884408158464,5878331144574194304,3.675491706021214,-35.146102347057436,3.615447286143882,7.0,7.0,3.615447286143882,3.630707874976875
2025179884408158464,5854237585002133888,3.675491706021214,-34.21390935663812,3.6154408560405495,7.0,7.0,3.6154408560405495,3.630708707009555
2025179884408158464,5853544377279654656,3.675491706021214,-36.529764867454375,3.6154337041690376,7.0,7.0,3.6154337041690376,3.630711818886862
2025179884408158464,5890995564340234368,3.675491706021214,-36.70748043104877,3.615432775419129,7.0,7.0,3.615432775419129,3.6307114628267727
2025179884408158464,5864121301183823488,3.675491706021214,-36.00911360584487,3.615431496499497,7.0,7.0,3.615431496499497,3.630702327953707
2025179884408158464,5868726773064635904,3.675491706021214,-36.50874735653909,3.6154311733991196,7.0,7.0,3.6154311733991196,3.6307038339952644
2025179884408158464,5865152299549771264,3.675491706021214,-36.23954028109426,3.6154303566840422,7.0,7.0,3.6154303566840422,3.6307019983715625
2025179884408158464,5882784926903517952,3.675491706021214,-34.234158491623674,3.6154302710478814,7.0,7.0,3.6154302710478814,3.630702848994159
2025179884408158464,5859151474291292416,3.675491706021214,-36.52124376223585,3.6154294562069222,7.0,7.0,3.6154294562069222,3.6307028056882977
2025179884408158464,5862045113940303232,3.675491706021214,-36.513508509841834,3.6154286215963447,7.0,7.0,3.6154286215963447,3.6307004278443227
2025179884408158464,5865159545033841280,3.675491706021214,-35.832366713952766,3.6154282478720052,7.0,7.0,3.6154282478720052,3.6307005891751816
2025179884408158464,5862110156977174784,3.675491706021214,-36.3951538740554,3.6154276364214146,7.0,7.0,3.6154276364214146,3.630699832792588
2025179884408158464,5607793392275328640,3.675491706021214,59.86384783057561,3.6154260409711596,7.0,7.0,3.6154260409711596,3.630698689949714
4320165285017783168,2062016551910446592,-1.3180151471644346,7.216691153427344,3.6116355536733042,5.0,4.0,3.8005484303108377,3.6116355536733042
4513281175196176512,1861245556872133504,-0.5553821435353719,5.627762113582395,3.6068353936008357,10.0,3.0,4.349356106030065,3.6068353936008357
4280510268611908480,2031982665929461504,-6.654270217860955,4.870920701590028,3.6041098198967747,7.0,4.0,3.6041098198967747,4.1699674765228805
2033842562903693184,1871915630021420672,5.873788935685492,9.334988515462278,3.6038434478152195,7.0,5.0,4.089346256091235,3.6038434478152195
4046851570796262656,2004103831357741696,-18.40876332224839,13.865547560825528,3.60364898596607,10.0,7.0,5.167072647185519,3.60364898596607
4046851570796262656,1871915630021420672,-18.40876332224839,9.334988515462278,3.6024543839512453,10.0,7.0,4.314751190992527,3.6024543839512453
4046851570796262656,4513281175196176512,-18.40876332224839,-0.5553821435353719,3.5948618965788013,7.0,7.0,3.9540727841071313,3.5948618965788013
4046851570796262656,4160906424545920128,-18.40876332224839,-10.492719760197533,3.594707113135133,10.0,7.0,4.699941601485048,3.594707113135133
4505886787660255616,2195158098523149312,-3.1881593335627447,14.622208144751117,3.593747326328505,10.0,10.0,3.593747326328505,4.3025842714052045
4310507179195737984,4513399883752121216,-4.121974879050933,-0.2951798599172809,3.5923347806972843,10.0,2.0,3.850042157635869,3.5923347806972843
4046851570796262656,4505886787660255616,-18.40876332224839,-3.1881593335627447,3.5919046371182617,10.0,10.0,3.5919046371182617,3.897679086768122
4505886718970731648,2195158098523149312,-3.2528085686505253,14.622208144751117,3.5905930481956685,10.0,10.0,3.5905930481956685,4.279257598277033
1873298884367855872,2169133616066947584,8.701455980597105,12.897120727574887,3.5891144536500708,7.0,7.0,3.758055992151202,3.5891144536500708
4046851570796262656,4505886718970731648,-18.40876332224839,-3.2528085686505253,3.5887516872558596,10.0,10.0,3.5887516872558596,3.8948184431469914
2059995546465811968,2169133616066947584,7.495451905728237,12.897120727574887,3.586798934946669,7.0,7.0,3.826907065917717,3.586798934946669
4310507179195737984,2031982665929461504,-4.121974879050933,4.870920701590028,3.5854653749939565,10.0,7.0,3.739569956943042,3.5854653749939565
4310507179195737984,4314164395446976128,-4.121974879050933,-1.4064472565490531,3.577068318629033,10.0,2.0,3.8040887245403727,3.577068318629033
2031982665929461504,1871915630021420672,4.870920701590028,9.334988515462278,3.5766083116438843,7.0,5.0,4.067673315645906,3.5766083116438843
4314393025132914944,2021540814501736320,-1.9704265331367863,3.2978077202738225,3.575328564548665,7.0,5.0,3.575328564548665,4.15140952533776
4505886787660255616,2059995546465811968,-3.1881593335627447,7.495451905728237,3.5706911844272624,10.0,10.0,3.5706911844272624,3.918171501009026
2033842562903693184,1861245556872133504,5.873788935685492,5.627762113582395,3.5703096615736074,10.0,5.0,4.130277564155932,3.5703096615736074
4505886718970731648,2059995546465811968,-3.2528085686505253,7.495451905728237,3.567554230308469,10.0,10.0,3.567554230308469,3.915546715745921
2033842562903693184,2062016551910446592,5.873788935685492,7.216691153427344,3.5582334471301627,10.0,4.0,4.005445089294581,3.5582334471301627
2031745858613175040,6027712069996094336,4.414297908739168,-22.068937731197753,3.5576368801702745,7.0,7.0,3.5576368801702745,3.6535810112604317
2021540814501736320,2062016551910446592,3.2978077202738225,7.216691153427344,3.5538335879226195,5.0,4.0,3.6382631824644407,3.5538335879226195
4505886787660255616,1873298884367855872,-3.1881593335627447,8.701455980597105,3.552793949274169,10.0,10.0,3.552793949274169,3.9691458439230822
4310507179195737984,2021540814501736320,-4.121974879050933,3.2978077202738225,3.5513767445070448,10.0,3.0,3.763648418609915,3.5513767445070448
4505886787660255616,1978690990909022336,-3.1881593335627447,13.41499047438571,3.5501172910637995,10.0,10.0,3.5501172910637995,4.036566193201867
4505886718970731648,1873298884367855872,-3.2528085686505253,8.701455980597105,3.5496714547501362,10.0,10.0,3.5496714547501362,3.966986421082231
4310507179195737984,4320165285017783168,-4.121974879050933,-1.3180151471644346,3.5485301347307594,10.0,2.0,3.8464819006624604,3.5485301347307594
4505886718970731648,1978690990909022336,-3.2528085686505253,13.41499047438571,3.5469970316218715,10.0,10.0,3.5469970316218715,4.034701377652992
2022722274099045376,6027712069996094336,1.9749487268872292,-22.068937731197753,3.540318791073828,10.0,7.0,4.229472425337515,3.540318791073828
4314393025132914944,2033842562903693184,-1.9704265331367863,5.873788935685492,3.5396776931997627,7.0,7.0,3.5396776931997627,4.204790679181932
2162679246615275264,6027712069996094336,11.047321291401156,-22.068937731197753,3.538291474108518,7.0,7.0,3.7372634755368193,3.538291474108518
4513399883752121216,1861245556872133504,-0.2951798599172809,5.627762113582395,3.538173650007167,10.0,3.0,4.204557186973435,3.538173650007167
4505886787660255616,4513399883752121216,-3.1881593335627447,-0.2951798599172809,3.535568764813996,10.0,2.0,3.535568764813996,3.662991882753059
4505886718970731648,4513399883752121216,-3.2528085686505253,-0.2951798599172809,3.532460972026882,10.0,2.0,3.532460972026882,3.656001668524989
2031982665929461504,1861245556872133504,4.870920701590028,5.627762113582395,3.532381552502847,10.0,5.0,4.085316572525662,3.532381552502847
4505886787660255616,4320165285017783168,-3.1881593335627447,-1.3180151471644346,3.532272516406187,10.0,2.0,3.532272516406187,3.6213853178937696
4505886718970731648,4320165285017783168,-3.2528085686505253,-1.3180151471644346,3.529167621316003,10.0,2.0,3.529167621316003,3.6134614858903467
2031982665929461504,2062016551910446592,4.870920701590028,7.216691153427344,3.5278948762824394,7.0,4.0,3.688795511335998,3.5278948762824394
2031745858613175040,5932569301703870848,4.414297908739168,-29.99720902440187,3.5255265415132726,7.0,7.0,3.5255265415132726,3.6152085030759205
2031745858613175040,5836081345120598656,4.414297908739168,-30.966457965194127,3.525383451642125,7.0,7.0,3.525383451642125,3.6151478156893924
2195158098523149312,6027712069996094336,14.622208144751117,-22.068937731197753,3.525367554168669,10.0,7.0,4.890728799362555,3.525367554168669
4314164395446976128,1861245556872133504,-1.4064472565490531,5.627762113582395,3.525311352122453,10.0,3.0,4.1554352397534515,3.525311352122453
2031745858613175040,5903264739714238336,4.414297908739168,-31.070133099615347,3.525178785656757,7.0,7.0,3.525178785656757,3.6150899834004138
2031745858613175040,5886466366696738688,4.414297908739168,-31.763457865251965,3.5251460611696537,7.0,7.0,3.5251460611696537,3.615003798884089
2031745858613175040,5887186031454577536,4.414297908739168,-31.24861887569381,3.52513933848593,7.0,7.0,3.52513933848593,3.615207599993294
2031745858613175040,5876688031868273664,4.414297908739168,-32.1317748653798,3.5250916726339003,7.0,7.0,3.5250916726339003,3.614940529413727
2031745858613175040,5879347372530785536,4.414297908739168,-33.943303291693255,3.5250656918709042,7.0,7.0,3.5250656918709042,3.6149479809511127
2031745858613175040,5877599934975498240,4.414297908739168,-33.7448589578402,3.5250383687932847,7.0,7.0,3.5250383687932847,3.6149136432825992
2031745858613175040,5853234722943657600,4.414297908739168,-34.165492016303354,3.5250372389623834,7.0,7.0,3.5250372389623834,3.6149149791043165
2031745858613175040,5878331144574194304,4.414297908739168,-35.146102347057436,3.5250369369325463,7.0,7.0,3.5250369369325463,3.6149062152476543
2031745858613175040,5854237585002133888,4.414297908739168,-34.21390935663812,3.5250309637374895,7.0,7.0,3.5250309637374895,3.6149070823467393
2031745858613175040,5853544377279654656,4.414297908739168,-36.529764867454375,3.5250243200627405,7.0,7.0,3.5250243200627405,3.614910325375474
2031745858613175040,5890995564340234368,4.414297908739168,-36.70748043104877,3.525023457307924,7.0,7.0,3.525023457307924,3.614909954309084
2031745858613175040,5864121301183823488,4.414297908739168,-36.00911360584487,3.525022269265775,7.0,7.0,3.525022269265775,3.614900434442337
2031745858613175040,5868726773064635904,4.414297908739168,-36.50874735653909,3.525021969124274,7.0,7.0,3.525021969124274,3.6149020039568383
2031745858613175040,5865152299549771264,4.414297908739168,-36.23954028109426,3.525021210443375,7.0,7.0,3.525021210443375,3.614900090969769
2031745858613175040,5882784926903517952,4.414297908739168,-34.234158491623674,3.5250211308923536,7.0,7.0,3.5250211308923536,3.6149009774423275
2031745858613175040,5859151474291292416,4.414297908739168,-36.52124376223585,3.525020373952421,7.0,7.0,3.525020373952421,3.614900932311317
2031745858613175040,5862045113940303232,4.414297908739168,-36.513508509841834,3.525019598647679,7.0,7.0,3.525019598647679,3.6148984542517564
2031745858613175040,5865159545033841280,4.414297908739168,-35.832366713952766,3.5250192514794843,7.0,7.0,3.5250192514794843,3.614898622381998
2031745858613175040,5862110156977174784,4.414297908739168,-36.3951538740554,3.525018683477425,7.0,7.0,3.525018683477425,3.614897834121215
2031745858613175040,5607793392275328640,4.414297908739168,59.86384783057561,3.5250172013969165,7.0,7.0,3.5250172013969165,3.6148966431125373
4513281175196176512,2169133616066947584,-0.5553821435353719,12.897120727574887,3.5214773105418518,7.0,5.0,3.9787097380642416,3.5214773105418518
4314393025132914944,2031982665929461504,-1.9704265331367863,4.870920701590028,3.520688687480944,7.0,7.0,3.520688687480944,4.170447672858456
4505886787660255616,1979638838645769216,-3.1881593335627447,13.992623423361778,3.516294682433156,10.0,10.0,3.516294682433156,4.122909146096285
4505886718970731648,1979638838645769216,-3.2528085686505253,13.992623423361778,3.513204203266007,10.0,10.0,3.513204203266007,4.120683866908767
4160906424545920128,2169133616066947584,-10.492719760197533,12.897120727574887,3.509105128430637,7.0,7.0,3.915064661565777,3.509105128430637
2162679246615275264,5932569301703870848,11.047321291401156,-29.99720902440187,3.5066518537931066,7.0,7.0,3.6982092877734187,3.5066518537931066
2162679246615275264,5887186031454577536,11.047321291401156,-31.24861887569381,3.506651110165728,7.0,7.0,3.6977376687914103,3.506651110165728
2162679246615275264,5836081345120598656,11.047321291401156,-30.966457965194127,3.5066018819412847,7.0,7.0,3.698035004040682,3.5066018819412847
2162679246615275264,5903264739714238336,11.047321291401156,-31.070133099615347,3.5065542612545038,7.0,7.0,3.6977857167460533,3.5065542612545038
2162679246615275264,5886466366696738688,11.047321291401156,-31.763457865251965,3.506483294913682,7.0,7.0,3.697745857253382,3.506483294913682
2162679246615275264,5879347372530785536,11.047321291401156,-33.943303291693255,3.5064373333458256,7.0,7.0,3.6976479643489797,3.5064373333458256
2162679246615275264,5876688031868273664,11.047321291401156,-32.1317748653798,3.506431197618603,7.0,7.0,3.697679609994127,3.506431197618603
2162679246615275264,5853234722943657600,11.047321291401156,-34.165492016303354,3.5064101590668875,7.0,7.0,3.6976133074469346,3.5064101590668875
2162679246615275264,5877599934975498240,11.047321291401156,-33.7448589578402,3.50640905912996,7.0,7.0,3.697614683632605,3.50640905912996
2162679246615275264,5853544377279654656,11.047321291401156,-36.529764867454375,3.506406327112694,7.0,7.0,3.6975975716272673,3.506406327112694
2162679246615275264,5890995564340234368,11.047321291401156,-36.70748043104877,3.506406021570792,7.0,7.0,3.697596520751213,3.506406021570792
2162679246615275264,5854237585002133888,11.047321291401156,-34.21390935663812,3.506403656752072,7.0,7.0,3.697605663933805,3.506403656752072
2162679246615275264,5878331144574194304,11.047321291401156,-35.146102347057436,3.506402942769211,7.0,7.0,3.6976129395607678,3.506402942769211
2162679246615275264,5868726773064635904,11.047321291401156,-36.50874735653909,3.5063994751275085,7.0,7.0,3.6975947080731633,3.5063994751275085
2162679246615275264,5882784926903517952,11.047321291401156,-34.234158491623674,3.5063986298798038,7.0,7.0,3.6975936870669472,3.5063986298798038
2162679246615275264,5859151474291292416,11.047321291401156,-36.52124376223585,3.5063985927182424,7.0,7.0,3.6975927650781633,3.5063985927182424
2162679246615275264,5864121301183823488,11.047321291401156,-36.00911360584487,3.5063981827653525,7.0,7.0,3.6975950736597216,3.5063981827653525
2162679246615275264,5865152299549771264,11.047321291401156,-36.23954028109426,3.506397899944825,7.0,7.0,3.6975937839638657,3.506397899944825
2162679246615275264,5865159545033841280,11.047321291401156,-35.832366713952766,3.5063966906874287,7.0,7.0,3.697591397852712,3.5063966906874287
2162679246615275264,5862045113940303232,11.047321291401156,-36.513508509841834,3.5063965522464504,7.0,7.0,3.6975918207201075,3.5063965522464504
2162679246615275264,5862110156977174784,11.047321291401156,-36.3951538740554,3.506396041621619,7.0,7.0,3.697590705999124,3.506396041621619
2162679246615275264,5607793392275328640,11.047321291401156,59.86384783057561,3.5063950609271894,7.0,7.0,3.697588900754246,3.5063950609271894
2021540814501736320,1861245556872133504,3.2978077202738225,5.627762113582395,3.5037448837601937,10.0,3.0,4.1116290673582,3.5037448837601937
4320165285017783168,1861245556872133504,-1.3180151471644346,5.627762113582395,3.501361191604586,10.0,3.0,4.200778597681568,3.501361191604586
4505886787660255616,4314164395446976128,-3.1881593335627447,-1.4064472565490531,3.49323996350218,10.0,2.0,3.49323996350218,3.6484792796074537
2022722274099045376,2169133616066947584,1.9749487268872292,12.897120727574887,3.490699067333824,10.0,7.0,4.343135178677098,3.490699067333824
4505886718970731648,4314164395446976128,-3.2528085686505253,-1.4064472565490531,3.490171322010044,10.0,2.0,3.490171322010044,3.6411686957023397
4046851570796262656,4513399883752121216,-18.40876332224839,-0.2951798599172809,3.483420531096975,7.0,7.0,3.889682380735306,3.483420531096975
4513281175196176512,2025217890612425344,-0.5553821435353719,2.631692265250517,3.480813899319639,10.0,10.0,3.480813899319639,3.509328399902086
2169133616066947584,2195158098523149312,12.897120727574887,14.622208144751117,3.479497222692986,10.0,7.0,5.038961257587031,3.479497222692986
4310507179195737984,6027712069996094336,-4.121974879050933,-22.068937731197753,3.472882155057805,10.0,10.0,3.5110862060829335,3.472882155057805
4505886787660255616,2033842562903693184,-3.1881593335627447,5.873788935685492,3.471961898606036,10.0,10.0,3.471961898606036,3.6991274005852253
4505886718970731648,2033842562903693184,-3.2528085686505253,5.873788935685492,3.468914436512172,10.0,10.0,3.468914436512172,3.692908352461854
1873298884367855872,6027712069996094336,8.701455980597105,-22.068937731197753,3.4661235684954232,7.0,7.0,3.49853481017838,3.4661235684954232
2059995546465811968,6027712069996094336,7.495451905728237,-22.068937731197753,3.4637944535844123,7.0,7.0,3.568229042158482,3.4637944535844123
2025217890612425344,2165006259882192128,2.631692265250517,11.812473605287641,3.4580123028984446,10.0,10.0,3.4580123028984446,3.9383053058278783
4505886787660255616,2021540814501736320,-3.1881593335627447,3.2978077202738225,3.456345113601222,10.0,10.0,3.456345113601222,3.6240859081045285
4046851570796262656,4314164395446976128,-18.40876332224839,-1.4064472565490531,3.4560041216763597,7.0,7.0,3.844913553711325,3.4560041216763597
4505886718970731648,2021540814501736320,-3.2528085686505253,3.2978077202738225,3.453313786793575,10.0,10.0,3.453313786793575,3.6162240531905625
4046851570796262656,2033842562903693184,-18.40876332224839,5.873788935685492,3.4509120816747942,7.0,7.0,3.74026001136753,3.4509120816747942
2165006259882192128,6027712069996094336,11.812473605287641,-22.068937731197753,3.444049403456249,10.0,7.0,4.914681282619351,3.444049403456249
1861245556872133504,6027712069996094336,5.627762113582395,-22.068937731197753,3.438402954039273,10.0,7.0,3.8290120461659636,3.438402954039273
4505886787660255616,2031982665929461504,-3.1881593335627447,4.870920701590028,3.434518319403913,10.0,10.0,3.434518319403913,3.656460010983716
4505886718970731648,2031982665929461504,-3.2528085686505253,4.870920701590028,3.4315103374810914,10.0,10.0,3.4315103374810914,3.649326328375563
2169133616066947584,1979638838645769216,12.897120727574887,13.992623423361778,3.4286995768065207,7.0,7.0,3.4286995768065207,3.432959186893709
4512885247948565376,6027712069996094336,-1.027293880191791,-22.068937731197753,3.427824094275824,10.0,7.0,4.204608070197757,3.427824094275824
2062016551910446592,6027712069996094336,7.216691153427344,-22.068937731197753,3.427374697355081,10.0,7.0,3.7152502035319235,3.427374697355081
1873298884367855872,5932569301703870848,8.701455980597105,-29.99720902440187,3.425931994663761,7.0,7.0,3.4563684053309336,3.425931994663761
1873298884367855872,5887186031454577536,8.701455980597105,-31.24861887569381,3.4259310485845815,7.0,7.0,3.455858995024494,3.4259310485845815
1873298884367855872,5836081345120598656,8.701455980597105,-30.966457965194127,3.425868417880146,7.0,7.0,3.4561801565929966,3.425868417880146
1873298884367855872,5903264739714238336,8.701455980597105,-31.070133099615347,3.4258078320954475,7.0,7.0,3.455910893321578,3.4258078320954475
1873298884367855872,5886466366696738688,8.701455980597105,-31.763457865251965,3.4257175441246206,7.0,7.0,3.455867839675559,3.4257175441246206
1873298884367855872,5879347372530785536,8.701455980597105,-33.943303291693255,3.425659068525761,7.0,7.0,3.455762101953016,3.425659068525761
1873298884367855872,5876688031868273664,8.701455980597105,-32.1317748653798,3.425651262195163,7.0,7.0,3.4557962835985085,3.425651262195163
