older_lookback_gyr,younger_lookback_gyr,R_kpc,delta_surface_density_msun_per_kpc2,delta_SFR_surface_proxy_msun_per_yr_kpc2
3.03,0.7,1.5012400480096018,-7703724.315309525,-0.003306319448630697
3.03,0.7,1.626260052010402,-5697143.705874324,-0.002445126054023315
3.03,0.7,1.751280056011202,-3885539.1854737997,-0.0016676133843235193
3.03,0.7,1.8763000600120023,-2253663.131659031,-0.0009672373955618159
3.03,0.7,2.0013200640128024,-787348.4600893259,-0.0003379177940297536
3.03,0.7,2.1263400680136026,526563.7441821098,0.0002259930232541244
3.03,0.7,2.251360072014403,1700291.9229569435,0.000729739022728302
3.03,0.7,2.3763800760152027,2745177.3626936674,0.0011781877093105869
3.03,0.7,2.501400080016003,3671743.409735799,0.001575855540659141
3.03,0.7,2.6264200840168033,4489750.84178406,0.0019269316917528154
3.03,0.7,2.7514400880176035,5208249.638421059,0.0022353002740004542
3.03,0.7,2.876460092018404,5835627.378464282,0.0025045611066370306
3.03,0.7,3.0014800960192036,6379654.477803528,0.0027380491321045185
3.03,0.7,3.126500100020004,6847526.468120754,0.0029388525614252163
3.03,0.7,3.251520104020804,7245903.504447818,0.0031098298302351148
3.03,0.7,3.3765401080216044,7580947.277825773,0.003253625441126941
3.03,0.7,3.5015601120224042,7858355.498363674,0.003372684763246212
3.03,0.7,3.6265801160232045,8083394.10369283,0.0034692678556621586
3.03,0.7,3.751600120024005,8260927.338142931,0.0035454623768853785
3.03,0.7,3.876620124024805,8395445.838895857,0.0036031956390110975
3.03,0.7,4.001640128025605,8491092.85684827,0.0036442458613082703
3.03,0.7,4.126660132026406,8551688.731926262,0.0036702526746464647
3.03,0.7,4.251680136027206,8580753.735084832,0.0036827269249291123
3.03,0.7,4.376700140028006,8581529.382190645,0.00368305982068268
3.03,0.7,4.501720144028806,8556998.318371862,0.003672531467112387
3.03,0.7,4.626740148029606,8509902.865225106,0.0036523188262768697
3.03,0.7,4.751760152030406,8442762.317446083,0.0036235031405347996
3.03,0.7,4.876780156031207,8357889.069996506,0.0035870768540757535
3.03,0.7,5.001800160032007,8257403.65179643,0.0035439500651486826
3.03,0.7,5.126820164032807,8143248.737129301,0.0034949565395404726
3.03,0.7,5.251840168033607,8017202.201438636,0.0034408593139221614
3.03,0.7,5.376860172034407,7880889.283970624,0.0033823559158672207
3.03,0.7,5.501880176035208,7735793.915751651,0.0033200832256444855
3.03,0.7,5.6269001800360074,7583269.2676706165,0.00325462200329211
3.03,0.7,5.751920184036808,7424547.569952697,0.00318650110298399
3.03,0.7,5.876940188037608,7260749.251036748,0.0031162013952947417
3.03,0.7,6.001960192038408,7092891.440807566,0.003044159416655608
3.03,0.7,6.1269801960392085,6921895.880257115,0.0029707707640588476
3.03,0.7,6.252000200040008,6748596.276954919,0.0028963932519119823
3.03,0.7,6.377020204040808,6573745.143181056,0.002821349846858822
3.03,0.7,6.502040208041609,6398020.151209205,0.0027459313953687578
3.03,0.7,6.627060212042409,6222030.038004965,0.002670399157942045
3.03,0.7,6.752080216043209,6046320.089526236,0.0025949871628867965
3.03,0.7,6.877100220044009,5871377.23286362,0.0025199043917869613
3.03,0.7,7.002120224044809,5697634.762630142,0.002445336807995769
3.03,0.7,7.12714022804561,5525476.72629977,0.0023714492387552663
3.03,0.7,7.25216023204641,5355241.991590053,0.0022983871208541
3.03,0.7,7.377180236047209,5187228.017481551,0.002226278119090794
3.03,0.7,7.50220024004801,5021694.34906017,0.0021552336262060817
3.03,0.7,7.62722024404881,4858865.855049856,0.0020853501523819123
3.03,0.7,7.752240248049611,4698935.725669265,0.0020167106118752207
3.03,0.7,7.8772602520504105,4542068.247289032,0.0019493855138579535
3.03,0.7,8.00228025605121,4388401.369285107,0.0018834340640708613
3.03,0.7,8.12730026005201,4238049.077468492,0.001818905183462872
3.03,0.7,8.25232026405281,4091103.587524399,0.0017558384495812871
3.03,0.7,8.37734026805361,3947637.371004738,0.001694264966096454
3.03,0.7,8.50236027205441,3807705.0255861394,0.0016342081654876135
3.03,0.7,8.627380276055211,3671345.000528965,0.001575684549583247
3.03,0.7,8.75240028005601,3538581.187543221,0.0015187043723361464
3.03,0.7,8.87742028405681,3409424.3865867816,0.0014632722689213655
3.03,0.7,9.002440288057612,3283873.6554834843,0.0014093878349714524
3.03,0.7,9.12746029205841,3161917.551653214,0.001357046159507817
3.03,0.7,9.252480296059211,3043535.2736867815,0.0013062383148870307
3.03,0.7,9.377500300060012,2928697.7099785917,0.0012569518068577647
3.03,0.7,9.50252030406081,2817368.40114104,0.0012091709876141802
3.03,0.7,9.627540308061612,2709504.42246902,0.00116287743453606
3.03,0.7,9.752560312062412,2605057.192296304,0.001118050297122877
3.03,0.7,9.877580316063213,2503973.2116873153,0.0010746666144580753
3.03,0.7,10.002600320064012,2406194.7405351233,0.0010327016053798812
3.03,0.7,10.127620324064813,2311660.414787963,0.0009921289333853919
3.03,0.7,10.252640328065613,2220305.8092022706,0.0009529209481554809
3.03,0.7,10.377660332066412,2132063.9497155324,0.00091504890545731
3.03,0.7,10.502680336067213,2046865.7792485002,0.0008784831670594421
3.03,0.7,10.627700340068014,1964640.5804817937,0.0008431933821810274
3.03,0.7,10.752720344068813,1885316.3589037526,0.0008091486518900226
3.03,0.7,10.877740348069613,1808820.1891955286,0.0007763176777663213
3.03,0.7,11.002760352070414,1735078.5278037358,0.0007446688960531055
3.03,0.7,11.127780356071213,1664017.4943496417,0.0007141705984333226
3.03,0.7,11.252800360072014,1595563.124335654,0.0006847910404874052
3.03,0.7,11.377820364072814,1529641.5954351109,0.0006564985388133523
3.03,0.7,11.502840368073615,1466179.429487369,0.0006292615577199009
3.03,0.7,11.627860372074414,1405103.6721678684,0.0006030487863381409
3.03,0.7,11.752880376075215,1346342.0521607595,0.0005778292069359483
3.03,0.7,11.877900380076015,1289823.1215289012,0.0005535721551626185
3.03,0.7,12.002920384076814,1235476.3788525239,0.0005302473728980789
3.03,0.7,12.127940388077615,1183232.37659288,0.0005078250543317082
3.03,0.7,12.252960392078416,1133022.814029675,0.0004862758858496459
3.03,0.7,12.377980396079215,1084780.6170212543,0.0004655710802666327
3.03,0.7,12.503000400080015,1038440.005743552,0.0004456824058985202
3.03,0.7,12.628020404080816,993936.5514770923,0.0004265822109343744
3.03,0.7,12.753040408081615,951207.2234305851,0.00040824344353243997
3.03,0.7,12.878060412082416,910190.426514932,0.0003906396680321596
3.03,0.7,13.003080416083217,870826.0309113711,0.0003737450776443653
3.03,0.7,13.128100420084015,833055.394212658,0.0003575345039539305
3.03,0.7,13.253120424084816,796821.3768559247,0.00034198342354331535
3.03,0.7,13.378140428085617,762068.3515096358,0.0003270679620213029
3.03,0.7,13.503160432086418,728742.2070249626,0.0003127648957188681
3.03,0.7,13.628180436087217,696790.3475135015,0.0002990516512933483
3.03,0.7,13.753200440088017,666161.6870683334,0.00028590630346280404
3.03,0.7,13.878220444088818,636806.6406035358,0.00027330757107447886
3.03,0.7,14.003240448089617,608677.1112487246,0.0002612348116947316
3.03,0.7,14.128260452090418,581726.4746991247,0.0002496680148923282
3.03,0.7,14.253280456091218,555909.5608883947,0.00023858779437270158
3.03,0.7,14.378300460092017,531182.633320611,0.00022797537910755836
3.03,0.7,14.503320464092818,507503.36636910937,0.00021781260359189243
3.03,0.7,14.628340468093619,484830.8208234571,0.00020808189734912322
3.03,0.7,14.753360472094418,463125.4179412874,0.00019876627379454394
3.03,0.7,14.878380476095218,442348.9122390214,0.0001898493185575199
3.03,0.7,15.003400480096019,422464.3632345076,0.00018131517735386592
3.03,0.7,15.12842048409682,403436.10633524763,0.0001731485434915226
3.03,0.7,15.253440488097619,385229.7230479398,0.0001653346450849527
3.03,0.7,15.37846049209842,367812.0106684733,0.00015785923204655506
3.03,0.7,15.50348049609922,351150.9515963439,0.0001507085629168858
3.03,0.7,15.628500500100019,335215.6824032911,0.00014386939158939532
3.03,0.7,15.75352050410082,319976.4627729929,0.00013732895397982527
3.03,0.7,15.87854050810162,305404.6444167625,0.0001310749546853058
3.03,0.7,16.00356051210242,291472.64005912247,0.00012509555367344312
3.03,0.7,16.128580516103224,278153.8925770528,0.00011937935303736172
3.03,0.7,16.253600520104023,265422.84436741343,0.0001139153838486753
3.03,0.7,16.37862052410482,253254.9070085158,0.00010869309313670206
3.03,0.7,16.503640528105624,241626.43127396575,0.00010370233101886942
3.03,0.7,16.628660532106423,230514.6775497737,9.893333800419472e-05
3.03,0.7,16.753680536107222,219897.78669912054,9.437673248889294e-05
3.03,0.7,16.878700540108024,209754.75141319085,9.002349846059694e-05
3.03,0.7,17.003720544108823,200065.38808100938,8.586497342532592e-05
3.03,0.7,17.128740548109622,190810.3092061903,8.189283656918038e-05
3.03,0.7,17.253760552110425,181970.89639397792,7.809909716479739e-05
3.03,0.7,17.378780556111224,173529.27392781526,7.4476083230822e-05
3.03,0.7,17.503800560112023,165468.28295089514,7.101643045102796e-05
3.03,0.7,17.628820564112825,157771.45626475476,6.771307135826384e-05
3.03,0.7,17.753840568113624,150422.9937538922,6.45592247870782e-05
3.03,0.7,17.878860572114423,143407.73844258115,6.154838559767432e-05
3.03,0.7,18.003880576115225,136711.15318755282,5.867431467276945e-05
3.03,0.7,18.128900580116024,130319.2980079818,5.593102918797502e-05
3.03,0.7,18.253920584116823,124218.80805214302,5.331279315542619e-05
3.03,0.7,18.378940588117626,118396.87219834822,5.081410823963443e-05
3.03,0.7,18.503960592118425,112841.21228613006,4.8429704843832646e-05
3.03,0.7,18.628980596119224,107540.06297221198,4.615453346446866e-05
3.03,0.7,18.754000600120026,102482.15220457996,4.398375631097853e-05
3.03,0.7,18.879020604120825,97656.68230679998,4.19127391874678e-05
3.03,0.7,19.004040608121624,93053.31166381598,3.993704363253905e-05
3.03,0.7,19.129060612122426,88662.13699958948,3.805241931312853e-05
3.03,0.7,19.254080616123225,84473.67623622829,3.6254796667909134e-05
3.03,0.7,19.379100620124028,80478.8519236269,3.454027979554803e-05
3.03,0.7,19.504120624124827,76668.97522814278,3.29051395828939e-05
3.03,0.7,19.629140628125626,73035.73046837476,3.1345807067972e-05
3.03,0.7,19.75416063212643,69571.16018577348,2.9858867032520806e-05
3.03,0.7,19.879180636127227,66267.65073754804,2.8441051818690148e-05
3.03,0.7,20.004200640128026,63117.91839908849,2.708923536441566e-05
3.03,0.7,20.12922064412883,60114.9959630105,2.5800427451935837e-05
3.03,0.7,20.254240648129628,57252.21982180662,2.4571768163865503e-05
3.03,0.7,20.379260652130426,54523.21752104332,2.340052254122031e-05
3.03,0.7,20.50428065613123,51921.89577004744,2.2284075437788603e-05
3.03,0.7,20.629300660132028,49442.42889704928,2.12199265652572e-05
3.03,0.7,20.754320664132827,47079.24773582097,2.0205685723528314e-05
3.03,0.7,20.87934066813363,44827.02893094673,1.9239068210706753e-05
3.03,0.7,21.00436067213443,42680.68464899741,1.8317890407295026e-05
3.03,0.7,21.129380676135227,40635.35268301355,1.7440065529190366e-05
3.03,0.7,21.25440068013603,38686.3869378907,1.6603599544159097e-05
3.03,0.7,21.37942068413683,36829.348284447115,1.5806587246543827e-05
3.03,0.7,21.504440688137628,35059.99577014713,1.5047208485041687e-05
3.03,0.7,21.62946069213843,33374.27817469233,1.4323724538494561e-05
3.03,0.7,21.75448069613923,31768.325898910683,1.3634474634725615e-05
3.03,0.7,21.879500700140028,30238.443175615917,1.297787260756048e-05
3.03,0.7,22.00452070414083,28781.100591364433,1.2352403687280872e-05
3.03,0.7,22.12954070814163,27392.927908285157,1.1756621419864875e-05
3.03,0.7,22.25456071214243,26070.707175420903,1.1189144710481075e-05
3.03,0.7,22.37958071614323,24811.36611928064,1.0648654986815724e-05
3.03,0.7,22.50460072014403,23611.97180357499,1.013389347792918e-05
3.03,0.7,22.62962072414483,22469.724548362363,9.643658604447365e-06
3.03,0.7,22.75464072814563,21381.952099113936,9.176803476014564e-06
3.03,0.7,22.87966073214643,20346.1040364655,8.732233492045279e-06
3.03,0.7,23.004680736147233,19359.746417690818,8.30890404192739e-06
3.03,0.7,23.12970074014803,18420.5566412005,7.90581830094442e-06
3.03,0.7,23.25472074414883,17526.318525627525,7.522025118295075e-06
3.03,0.7,23.379740748149633,16674.917595323343,7.156616993701006e-06
3.03,0.7,23.504760752150432,15864.336564342128,6.80872813920263e-06
3.03,0.7,23.62978075615123,15092.651011245904,6.4775326228523195e-06
3.03,0.7,23.754800760152033,14358.025237309073,6.162242591119774e-06
3.03,0.7,23.879820764152832,13658.708300945018,5.862106566929192e-06
3.03,0.7,24.00484076815363,12993.030221419482,5.576407820351709e-06
3.03,0.7,24.129860772154434,12359.398345144975,5.304462809075096e-06
3.03,0.7,24.254880776155233,11756.29386808469,5.045619685873257e-06
3.03,0.7,24.37990078015603,11182.268508015313,4.799256870392838e-06
3.03,0.7,24.504920784156834,10635.941320618706,4.564781682668972e-06
3.03,0.7,24.629940788157633,10115.995653584687,4.341629035873256e-06
3.03,0.7,24.754960792158432,9621.176233116938,4.129260185887098e-06
3.03,0.7,24.879980796159234,9150.286377435175,3.927161535379904e-06
