source_id,x,y,z,R,phi,U,V,eU,eV,Dist,e_mu,ruwe,rv_kms,rv_error_kms,rv_source,rv_epochs
2166861170366710272,-8.05027696584205,2.286932761773675,0.06948616818348013,8.368812381911836,2.8648034306038204,-14.04586425922846,-9.673336921777747,0.5513809193783101,1.6282758331454832,2.29,0.035,1.0258019,-23.923496,1.7902119,gaia_vari_cepheid,20.0
2163847439043169408,-7.843528733572006,7.293212163729649,0.07714380777599444,10.710363516685312,2.392534829184535,-4.450995544560653,6.991661603185008,2.862141380464663,5.954780031036584,7.3,0.114,1.0265286,-62.686478,4.306493,gaia_source_rvs,21.0
2162501400600160384,-7.487203597418509,16.0076402613086,-0.5208617133932668,17.672089985190343,2.0082937439967807,-72.96776534212435,-93.39416000316021,4.037620210078648,3.558165111790304,16.03,0.117,1.0750632,-122.510376,4.498646,gaia_source_rvs,17.0
2162777790346215936,-7.915817976654336,6.274464366036851,-0.11556431545001905,10.100944377640646,2.4713501938360287,-6.567538111913976,-14.643602754555872,2.468936159786375,5.023308315275,6.28,0.106,1.0482576,-67.12259,4.0051303,gaia_source_rvs,13.0
2167037092224125056,-7.9747343171689336,5.253486282320185,0.1998308323916546,9.549633791301016,2.559079490527558,25.272315309103462,32.56902566414061,1.7491904955750612,5.885356686820561,5.26,0.121,1.3958218,-33.641365,2.9440515,gaia_source_rvs,25.0
2164359918864249728,-7.987258047938098,5.637381134895494,-0.04972319261234565,9.776316135663143,2.526986808141932,8.483819336684341,-16.58059014708857,0.8130575917320391,2.145125584121651,5.64,0.051,1.0635791,-70.925705,1.5449108,gaia_vari_cepheid,14.0
2165415243850306560,-7.982557534065656,7.287396210382138,0.10509977407310028,10.808670978050923,2.4016878616618986,-25.525407365456253,-15.158353133810891,2.686620771212217,4.707509343353392,7.29,0.11,1.0517166,-67.27724,3.955517,gaia_source_rvs,23.0
2168490814081092608,-8.099837367954084,2.348632091961795,0.06803953258876355,8.433471295421487,2.859371758986932,11.997714661329965,1.6561276373467138,0.39284491996837395,1.3866973112708187,2.35,0.045,1.0274318,-20.96138,1.3742057,gaia_vari_cepheid,19.0
2165427063600859904,-7.959154477799127,9.417421937839762,0.1156941001137643,12.330286937325324,2.272469227752069,9.898068907658477,-16.71353671327205,3.33911146586814,7.360937989442241,9.42,0.113,1.0739005,-114.09729,4.378112,gaia_source_rvs,20.0
1971722045688053248,-8.122425439185482,1.517613077661576,-0.07506235132063549,8.262986413435334,2.956880091427391,3.624818983897468,0.4280173286729507,0.1441603868932689,0.12959175448129906,1.52,0.035,0.94307685,-14.420233,0.06318034,gaia_vari_cepheid,18.0
2165430637013938688,-8.004648451897234,8.498095905415976,0.111516269072168,11.674417795166857,2.3263024635383456,-10.045628252127168,-15.613062628828203,3.622530142347555,6.089225202703363,8.5,0.112,0.9315983,-90.0528,4.840134,gaia_source_rvs,9.0
2164475809937299584,-8.118615478317716,1.8996034714733803,-0.017342492206123553,8.337890058858639,2.9117463840021807,3.5555395316945444,-13.866456827854734,0.32055604855260356,1.3824018591107778,1.9,0.026,1.033871,-30.614197,1.3856587,gaia_source_rvs,16.0
2168856131127624448,-8.084781589662677,4.213506371299395,0.23024621250955096,9.116870586639319,2.661156650728778,-119.33856076958844,-8.887548407980688,5.707159811866875,4.813136545210594,4.22,0.109,0.9694284,7.5402946,4.6300836,gaia_source_rvs,20.0
2165437234083884800,-8.019503181245964,8.678302498355773,0.11702045410139078,11.816317765149268,2.3167606980265063,-23.043801865563008,-1.026822453041433,3.7604031079782794,6.38553597582507,8.68,0.111,1.0678407,-72.425285,4.7544427,gaia_source_rvs,16.0
2165305357101041152,-8.114193525810151,5.869873129838696,0.01990378081137439,10.014766454326416,2.5153287076116966,-4.323666184220626,-12.98503407214784,2.5392277832501593,5.1540057967916315,5.87,0.111,1.0427225,-65.32723,4.132436,gaia_source_rvs,22.0
2168655710772034304,-8.13090618262887,9.444913028130298,0.3149404434765963,12.46266494212445,2.281571120233986,4.9361088579281525,-7.09913407008824,2.003627525600533,7.784662885567697,9.45,0.119,1.0047002,-105.4882,2.2970848,gaia_source_rvs,16.0
2165638925753967232,-8.140547379024152,5.588656795909268,0.1276716029823874,9.874289666229153,2.539970390737792,12.319419762973626,-18.71945997566391,2.2231228110724413,4.3883400830133095,5.59,0.08,1.0566608,-76.88402,3.866304,gaia_source_rvs,19.0
2168683473441151872,-8.15668799353598,2.098845671508253,0.07479713635174151,8.4223934945301,2.889740359784657,-32.2878598538987,-16.723482476309442,0.5412333636742833,0.5417646138007761,2.1,0.029,0.9149061,-26.957825,0.54671925,gaia_vari_cepheid,18.0
2165972009046721152,-8.192563589049772,8.448504500823507,0.15866619231167783,11.76840373462175,2.3408156255311585,-3.7198623611587687,-11.800760653554136,2.6243906003249333,7.491313474616952,8.45,0.154,0.94340754,-93.09822,3.4287605,gaia_source_rvs,19.0
2165771172070496512,-8.170261244174519,2.4897369410600927,0.03548951648495673,8.54119188601564,2.845800596671111,-7.427496718546086,-3.2411727556533663,0.9245333648105573,1.1431286441610802,2.49,0.112,1.0855737,-22.884,1.0,veloce_dr1_vgamma,18.0
2168974530478099328,-8.171464194732224,1.757649580446412,0.09385814071085102,8.358358638718142,2.929724699718329,-11.640779896704474,-14.104719533357553,0.7285158992403415,2.393261286436425,1.76,0.048,1.051743,-27.781382,2.3334255,gaia_vari_cepheid,17.0
2169337236176079360,-8.157733600616417,0.4494866574488463,0.02554763050969638,8.170107450569462,3.086548859165753,8.725988972375072,17.789233377627255,0.13236260178363324,1.7222399090374738,0.45,0.029,1.0463656,5.8727617,1.8204837,gaia_source_rvs,28.0
1960750328384177408,-8.20398366534788,2.0267127889623184,-0.2978493605727605,8.450616114239143,2.8994017309185076,7.027057023443742,2.6824874570328348,0.8104478882819298,2.868941759320317,2.05,0.038,1.3142585,-18.288496,2.879086,gaia_source_rvs,28.0
2165865665655977856,-8.271497110936433,4.25820790129242,0.027938147113092556,9.303225192741438,2.6661713320317864,17.641187359905995,-35.16495948316546,1.3080712433898631,3.476257914650157,4.26,0.112,0.9301592,-80.65727,2.6136312,gaia_source_rvs,31.0
1973053416822854656,-8.73122686325663,20.19641293692781,-2.5837040586260938,22.002941122871714,1.9788471032626487,-108.30172263201818,-86.09343816204353,2.7069938331044407,2.415348545416182,20.37,0.126,1.0037322,-92.81528,2.5792866,gaia_source_rvs,25.0
2170785842762144512,-8.298814471552959,3.5356589324126904,-0.08707221157058448,9.02059896678743,2.7388381815624934,16.05233130192168,-5.6225161101144465,0.4945029366780622,1.3234253729401033,3.54,0.047,1.127546,-46.071,1.0,veloce_dr1_vgamma,31.0
2170875933990745088,-8.250734517101655,2.296887857518858,-0.058985294070194656,8.5644797799814,2.870081364747056,-2.4567023488361,6.8311599383253,0.7300523500579358,1.2934931933790133,2.3,0.111,1.0400474,-15.028,1.0,veloce_dr1_vgamma,27.0
2171143630713575424,-8.422534329499776,6.073885658910644,-0.0005852416855237118,10.38417890490734,2.516814587939113,-5.403330331882778,-7.2557791089271575,2.9453827952558678,5.119510605722211,6.08,0.11,0.9934557,-66.26858,4.5008364,gaia_source_rvs,20.0
2172265991562658048,-8.384303404498832,4.752199723601115,0.14442023606536475,9.637424230139773,2.625944843237489,-10.783122348220413,-36.19385041942212,2.734005473266324,4.407194750075212,4.76,0.109,0.9993676,-73.42648,4.5288796,gaia_source_rvs,32.0
2172000322072006400,-8.284917893555424,2.5460795543906176,0.04763744107406647,8.667317093555582,2.843438432907768,-5.523792949497005,-3.093120783862105,0.43922998183184825,0.6517632526193281,2.55,0.042,0.9612708,-25.952393,0.54977447,gaia_vari_cepheid,17.0
2172278803454142720,-8.294958826013046,2.734806417635262,0.09164092396206663,8.734157547651105,2.8231201690082193,18.592757127567854,0.7906932023770992,0.6834130168648184,1.8654583480637161,2.74,0.045,1.0889881,-32.963367,1.8348527,gaia_source_rvs,18.0
2175555936502486912,-8.252350819256755,1.8849875507752503,0.09740137825532375,8.46489646189871,2.917027061034406,4.277591153993595,-3.3296934119474884,0.49497488286860036,0.9922459997115063,1.89,0.123,1.117169,-23.720028,0.68215233,gaia_vari_cepheid,27.0
2176426509195347328,-8.19908010295384,0.7866055525752894,0.059746345313018805,8.236726463225292,3.0459471131316627,9.41204288643624,13.64813750712591,0.26679145612249483,1.5974038998098694,0.79,0.039,1.1250465,-0.81332266,1.6148921,gaia_source_rvs,22.0
2175754398354311552,-8.388842952175242,3.6646737671079994,0.24112541959677508,9.15437162756624,2.729727142824967,-5.536919344259586,-23.200824139533864,1.235755369727125,2.300430266349441,3.68,0.111,0.9500781,-55.354244,2.1489418,gaia_vari_cepheid,23.0
2171585359503139328,-8.537125790190682,5.927222543677665,-0.03651313374386029,10.393001676119349,2.5347106566698954,-8.623835429005887,-14.253932211753181,2.583799341248783,4.426690458607961,5.94,0.108,0.9880348,-69.579926,3.992319,gaia_source_rvs,25.0
2175434268670997376,-8.56087432984928,5.940995749554931,0.24497915110333895,10.420364666733219,2.5349246874281,7.1967823098951245,-32.00674532911279,3.730447312263791,6.476558860818338,5.96,0.13,1.0969634,-94.24638,4.780206,gaia_source_rvs,30.0
2175493092543168896,-8.336037620568353,2.600554644065766,0.1263505541981032,8.732262459884204,2.8391949699160453,-16.649118145068126,-8.907551156349427,0.7284346405179718,0.9817819438021606,2.61,0.047,1.11997,-28.87216,0.9857868,gaia_source_rvs,23.0
2171687236130073856,-8.52318004456775,4.845647290290868,-0.0006324802049724786,9.80433045822208,2.6246375596343285,4.493508511465048,-5.55107349151541,1.5441527094333096,3.9805978399804447,4.86,0.11,1.0247085,-58.97522,2.5094106,gaia_source_rvs,25.0
2172548462970160000,-8.674419023149087,6.608017373734357,0.1319481321228108,10.904652172387062,2.4905935292772416,8.292214551078283,-13.079508167935415,2.885055067929587,5.99630865915472,6.63,0.114,0.93608046,-88.140594,3.784723,gaia_source_rvs,30.0
2172735787961250176,-8.448584204193857,3.7167479017158978,0.10312888840316997,9.22999404226587,2.7271481700247846,30.28162719446334,-22.860491613637464,1.283346658081117,2.9011439574863194,3.73,0.06,1.0975535,-73.731094,2.662132,gaia_source_rvs,22.0
1979290911935177344,-8.32840753948053,2.091720104234176,-0.04813854218805242,8.587063825204373,2.895527350674633,-7.667679049983989,-7.775270006238344,0.5943973772978339,1.2412726512458436,2.1,0.037,0.95819956,-27.094069,1.2333261,gaia_source_rvs,13.0
2172770255078972800,-8.367542942513172,2.4795814292086957,0.07220979416751866,8.727204532889019,2.8535032098026876,-6.360617148311415,-1.4100461303512475,1.1810013471824297,2.1388396446375504,2.49,0.107,1.0396155,-25.409819,2.1076424,gaia_source_rvs,25.0
2176126686126163712,-8.852544871716585,7.686079525200853,0.4338802375273855,11.72362440431573,2.4266076574052193,-9.423386488254689,5.121390263999473,2.6715265848159326,5.498530026469779,7.73,0.112,1.135567,-75.28147,3.3088455,gaia_source_rvs,27.0
2171569966347494400,-8.387299109881914,2.5489178787333087,-0.011989972745148295,8.766057763393546,2.8465597995029324,-11.979653920593586,14.724653101983932,1.3338156752787018,3.1576015992272026,2.56,0.043,0.99010074,-8.894524,3.5370963,gaia_source_rvs,16.0
2171786982452223232,-8.7770410700702,6.459637524094063,0.005024188684675075,10.89786065649507,2.5071314809510814,-12.55884740900749,-4.824130829209878,1.9778531444823624,4.260604057463586,6.49,0.114,1.0529114,-67.53806,2.1287425,gaia_source_rvs,24.0
2172625119548821760,-8.449908588144545,3.0650009702666914,0.05264634514119442,8.988614247798973,2.7936259886339676,17.762549949386493,-13.370646023049915,0.4617072949188708,1.1401356583999693,3.08,0.038,0.98467946,-52.583435,0.9969271,gaia_vari_cepheid,26.0
2173289224575696768,-8.892267125085686,7.232006877463322,0.0018552371927013601,11.461864512353845,2.4587994121089145,-0.03241021743213348,-9.297150879960384,1.4188388607632898,5.055943720959018,7.27,0.118,1.0433228,-87.884705,1.7675211,gaia_source_rvs,24.0
2177330376481113600,-9.058372361209747,8.7838591725755,0.839510982050906,12.61785606979123,2.3715788624112646,-3.034054754635904,-14.21369130151399,3.9064627306555857,5.962037336316031,8.87,0.107,0.98964494,-104.14752,4.9367127,gaia_source_rvs,29.0
2172686554763264768,-8.562934950746456,3.9477241859484,0.08203068308708666,9.42912409606731,2.709608532667433,3.143231923839856,-11.497142793398268,0.41590802821289125,1.0025811961485158,3.97,0.043,0.97509694,-54.939644,0.54371196,gaia_vari_cepheid,21.0
2172699817623205888,-8.89238061724024,7.079552017874056,0.15785317487934852,11.366375403604025,2.4692117250838908,-18.453203845679067,1.0205560421005657,1.989296476636273,4.384730110146853,7.12,0.113,1.0270278,-66.265274,1.9590975,gaia_source_rvs,21.0
2176050304426499840,-8.511067558830344,3.427247938206624,0.1670563302889045,9.175200238736803,2.7587769311092503,2.0717089875509678,-11.313176703439012,2.1052902237556017,4.507389557772173,3.45,0.162,1.1197829,-48.964478,3.689533,gaia_vari_cepheid,13.0
1980786488264944256,-8.553390724145935,3.6860516727239894,-0.11448955133804956,9.313832176601478,2.734696277465104,-1.6918388922366816,-0.6254736448795768,2.052868264445065,3.959285327868224,3.71,0.121,0.94042146,-39.92687,3.654494,gaia_source_rvs,22.0
2174193504173455744,-8.660281272626742,4.641164667979464,0.09550918571501205,9.82552192996944,2.649628428627054,12.86612043556261,-20.442479115259374,0.8525970850688015,1.8490482009792493,4.67,0.055,0.94895476,-76.12886,1.3864284,gaia_source_rvs,15.0
2176354010159818752,-9.182874714331774,9.371072697466403,0.6525413353208783,13.12029692957877,2.3460515526799814,11.850479400720365,-13.326455964047142,2.1965399648306825,6.7058241222780115,9.45,0.11,0.99499214,-120.54588,2.7823546,gaia_source_rvs,21.0
2174472436523073280,-8.828439518296872,6.098564752595819,0.22189145147362405,10.730043633174564,2.5370772079287036,-9.220985837576201,-12.706932942379183,2.806252820559985,4.28583229020382,6.14,0.109,1.0902961,-73.48118,4.2293363,gaia_source_rvs,26.0
2174445773365776512,-8.850063243976528,5.654407442957835,0.17158830500101335,10.50218753181266,2.5730520281224996,0.6014875408942587,-16.46414329508815,2.9663953165966284,5.205910127814535,5.7,0.112,0.98048544,-77.92632,4.466828,gaia_source_rvs,23.0
2177814470836630912,-9.02403730946066,6.923006958489222,0.41553681572580276,11.373709804185623,2.4871904721614184,-26.696356326385512,3.930033193701746,1.893442198561555,4.13234114379146,6.99,0.118,0.9998331,-57.948517,1.4476178,gaia_vari_cepheid,24.0
2174627776903099648,-9.035452916241727,6.958076819499389,0.29104652959445815,11.40413269072558,2.485359877049743,-2.8539207881701856,-21.520407877844377,1.4093495698178493,4.613162205648003,7.02,0.114,1.0835056,-93.545074,1.3603781,gaia_vari_cepheid,26.0
2174538785179277312,-8.883622597957855,5.761156026260021,0.1697449448068719,10.588185360195562,2.5662625919075075,10.905433505996106,-17.68855680137932,0.8557245741712728,2.7144724240513365,5.81,0.068,1.0579765,-87.12904,1.1445985,gaia_vari_cepheid,24.0
2173195216334113536,-8.81229852368594,5.086849703256254,-0.04159887235261978,10.175099270969087,2.618073306562071,22.84178890649826,-7.768074277939434,0.6394807384262816,2.2282620020944557,5.13,0.05,1.1443325,-78.53118,1.0773952,gaia_vari_cepheid,29.0
2177659955093549440,-9.249485586667648,8.137047525436648,0.39018809778669755,12.319274574794866,2.4200901352964093,14.819217528390226,16.020181398224224,2.35541287287755,7.329665804562777,8.22,0.109,1.1294625,-93.33879,2.8703487,gaia_source_rvs,25.0
2191341796747276160,-8.354213754686167,1.474263364772912,0.19216417897015564,8.483297703587862,2.9669215748899584,20.35629226782699,0.5428779656694189,0.3546134900414346,1.1798668566003048,1.5,0.035,0.91250277,-25.573662,1.1615294,gaia_source_rvs,15.0
2174677564161400064,-8.652296886275312,3.5744329874565706,0.06228725088690939,9.36156037154422,2.749827731770636,16.532545144437066,9.081621602937787,0.7844245286800007,3.0211971113490623,3.61,0.104,0.8088802,-41.795837,1.4602085,gaia_vari_cepheid,17.0
2173914090776117632,-8.768785008525308,4.295463517365302,0.046682368642076914,9.764353401774972,2.6860911429927037,-6.453618450249547,-18.744810908881533,1.9971961547244632,2.8943706477466553,4.34,0.053,1.2918558,-61.908558,3.4326487,gaia_vari_cepheid,19.0
2175032053584588672,-9.274446507350993,7.793439650753962,0.309332665457612,12.114167722450398,2.4427492376711566,-17.5357735603389,-1.5690799509423812,2.152165270785418,4.677151449140621,7.88,0.11,1.0141546,-78.62018,2.212939,gaia_source_rvs,30.0
1981367545804985088,-8.815295583723616,4.560562213832139,-0.09818997392226297,9.925127905203569,2.6641643510527206,9.599850829076034,-8.82197461976159,0.34477209615514953,1.1418150577375499,4.61,0.038,0.9252845,-65.973526,0.47026426,gaia_vari_cepheid,25.0
2178339384559913728,-8.778679522172371,4.215436796692142,0.265792792925384,9.738332585197254,2.6939180207541376,5.3563783274419565,15.045170469349728,1.2451978123320973,3.3523933980788856,4.27,0.106,0.99535877,-40.28253,2.014845,gaia_source_rvs,22.0
1977074811892425600,-8.499399838181345,2.2776643846310334,-0.15655988771572477,8.799292736254076,2.8797650473100482,-2.9501471988044883,4.341687524688211,0.42461986794272694,0.7398600950956655,2.31,0.036,1.0533278,-21.783155,0.6820064,gaia_vari_cepheid,9.0
2173782183742263552,-8.99918333894459,5.454290255365207,0.00702158024950877,10.523050078646863,2.596709254144597,-2.239980208683313,-7.673024023816055,2.610111307595868,4.743334191929791,5.52,0.109,1.1424847,-69.061,3.4870002,gaia_source_rvs,18.0
