R_bin_kpc,absZ_bin_kpc,n,age_median_gyr,age_q25_gyr,age_q75_gyr,old_fraction_age_gt_8gyr,FeH_median,aFe_median,Vphi_median_kms,Vr_sigma_kms,Vz_sigma_kms,ecc_median,zmax_median_kpc,radial_excursion_median_kpc,present_minus_orbit_mid_median_kpc
9.0,3.75,43,10.945288183288223,10.206544228477238,11.349517249544864,1.0,-1.619510865563664,0.31940511448100994,-43.71105817895315,128.6875019225302,82.66270264693695,0.7500891736476833,3.397004991852119,9.103225501593172,2.6438046116824836
9.0,4.0,55,10.849229232448604,10.203058694544968,11.301722520974948,0.9818181818181818,-1.6599122522324221,0.29769253243008087,-12.622943476753623,156.227851391612,96.65466570972066,0.7798538798112534,3.850485539042082,8.696239441437733,2.441099991386456
9.0,4.25,41,10.710870394039004,10.299579283540822,11.172867838074746,1.0,-1.619340794082845,0.29421228600958627,-6.3999954053860195,148.95295166355623,105.26864560975581,0.7779175921401118,5.0927987756435,8.805314924653125,2.9350127649626936
9.0,4.5,37,11.079224925180824,10.524517769659104,11.29973415659294,1.0,-1.7540025792037057,0.3200253717651135,-17.39073906176214,149.2380705508406,80.47861308185227,0.7725257205837005,4.707473936776114,10.068381148114684,2.6476592690932534
9.0,4.75,39,11.19253522804437,10.80250685929977,11.450737781065914,1.0,-1.7031295404170743,0.32061126752372826,8.615607494933876,121.27487743594997,115.43350731411947,0.6598248735399869,4.821155846861426,7.910585971723116,2.0628071217471478
9.0,5.25,39,11.105305065161357,10.487035876138073,11.367345292655642,1.0,-1.4557057733081715,0.2932169206440002,-27.12751007353302,142.8437271903248,113.37866674306696,0.7412040035925644,5.2495037379615495,8.468981976690706,1.861011404717451
9.0,5.5,32,11.095270265853383,10.85515055608791,11.357148004623681,1.0,-1.6821282245159095,0.26856657148020513,10.11996412438491,148.3664900859466,110.24135835689744,0.6735710695334143,6.193381459351352,8.700807754282032,1.8423348978877918
9.5,0.25,69,4.137848202040366,4.087391847889672,4.385161133026565,0.13043478260869565,-0.4770753257082151,-0.008343209963542916,-225.9187436604155,46.00799181040828,29.473720564607984,0.10895603820682197,0.4011528641324364,2.1630637655414766,-0.10798757552782412
9.5,0.5,37,6.853008519552362,4.369153844781153,11.03357814751648,0.3783783783783784,-1.4926815886917064,0.29872024454463236,-146.2543523116283,104.33235785486728,72.95757697379275,0.3956277176036576,0.6914699544599492,5.899851033790863,0.9420089566047096
9.5,0.75,53,8.443499454560165,6.713983486182988,11.202959631928584,0.5283018867924528,-1.5939070505193291,0.4282603393104132,-40.427675793794286,146.1174823652935,60.43925364037408,0.7500143610045343,1.021933486190404,8.987146299424621,2.8593678969919196
9.5,1.0,54,7.629699658544833,6.150123806495156,10.242132507512629,0.4444444444444444,-1.5167921016449095,0.3885281076522913,-45.14801859867016,119.81004473855188,55.228347603247805,0.7343378469024036,1.5485626161531205,9.26397848845028,2.3576952823267985
9.5,1.25,90,7.004400489868406,5.904195839716451,9.268275898354657,0.37777777777777777,-1.3764876747311832,0.34926616588198267,-40.497087100522094,116.83740843303437,64.30835039195549,0.7015082912616699,1.709003800563079,8.585878342872341,2.490594354557854
9.5,1.5,108,7.372566533244147,5.6236226500336,9.298903749633782,0.37962962962962965,-1.1916725939389528,0.33828690108752135,-124.49732874158511,112.83425254883747,59.53533066226764,0.47227233848490907,1.7362197979045966,6.977313007966927,1.7312087769940403
9.5,1.75,124,7.7878343410128945,6.091680137475473,9.852751152573735,0.46774193548387094,-1.0924873193725522,0.3369995746861729,-94.67477730576337,118.45739811004368,63.83126939496398,0.5640229517964734,1.8843295809851242,7.623738718200638,2.0774288793003417
9.5,2.0,130,8.398791665114086,6.71070542177921,10.25421285899196,0.5615384615384615,-1.270199312301091,0.3537244828606567,-55.45824740269495,121.16652106800214,51.13123756534675,0.6801272026745162,1.9213889230712404,8.67553814763816,2.3828074670338135
9.5,2.25,108,8.738468257024426,7.218349342702348,10.036712694606583,0.6388888888888888,-1.183652569109654,0.32440860770627766,-54.70736305053194,136.86007965857908,69.0725702797718,0.6737824250373825,2.5451898981817047,8.669220975648468,2.217133661898107
9.5,2.5,96,9.604205347912291,8.307338659623849,10.427309721269882,0.8333333333333334,-1.225711973866416,0.3175130049445782,-64.50606288842211,132.51475031040084,75.39805071021063,0.6378945450037881,2.537592306489092,8.589463822305248,2.0776428555220137
9.5,2.75,82,9.924242919457026,9.186760607926718,10.780977508576376,0.9146341463414634,-1.416660831151808,0.3352811165865397,-27.390299905411098,137.5929707075173,74.73248393395934,0.7828433667203952,2.7802658285018405,9.652803311767993,2.0973659876879225
9.5,3.0,61,10.19066115734078,9.460688126347652,10.578880904704983,0.9672131147540983,-1.548084608682081,0.3287764684614152,-24.540889989097835,117.7711431290143,70.48577087014992,0.7128456387022991,3.0538912410712173,9.049516608378017,2.3938141390053786
9.5,3.25,52,10.57138549784166,9.740244507747922,11.078734549407502,0.9423076923076923,-1.4096791883565685,0.30755930997014014,-32.35403406377733,137.1811400750281,76.66561585232645,0.7015551491906862,3.6493283699227375,9.000889372143398,2.160120049122687
9.5,3.5,71,10.748064361513372,10.238188163859505,11.1873092109538,1.0,-1.408277612368787,0.3064796416326349,-28.491506785149472,120.82635705257705,80.10725452056961,0.7459461332179961,3.1193299519589175,8.905131776236107,2.911668099621898
9.5,3.75,49,10.78249139162216,10.095014352410047,11.381902979711537,1.0,-1.6524093221472351,0.3341492780959088,-13.171114965160182,149.03826927281318,91.4869634415552,0.7842099474325525,4.322357512001005,10.24297580398693,2.350230529392176
9.5,4.0,43,10.794608383075854,10.322544655765842,11.324296741072533,1.0,-1.4786547192870299,0.286297585666962,-18.982316098954026,141.71406434172906,95.58823352052609,0.725987343545413,4.3203383215717865,9.443030200670915,2.4091920921526766
9.5,4.25,39,11.01030461077718,10.726497811349194,11.25635724644023,1.0,-1.713571188908833,0.3188039846547515,-26.853358709170582,142.57561179054642,86.21815573210094,0.7221032731513671,4.277519823016937,10.259404916040701,2.323933338772016
9.5,4.5,34,11.033732232619826,10.550047303746048,11.146027657706473,1.0,-1.9954644246634974,0.3264672189409145,-16.324643117679997,145.07962010112615,105.5621207176215,0.8023466565885683,5.362244275684643,9.356447303809738,3.5922030371119424
9.5,4.75,48,10.998407323127964,10.62210672117751,11.343438061380805,1.0,-1.8299554079696971,0.31376639802386364,-8.34215180857292,150.447105222656,104.74940042099304,0.7512735537536436,5.266367344743179,9.873110556655652,2.6415834742142197
10.0,0.25,83,4.348854423572956,4.169488189666948,4.8226563352017795,0.08433734939759036,-0.5473447030737246,0.09874675849219183,-223.76615090524578,56.31517489099948,19.296144605469536,0.12207288815786217,0.4197559908681653,2.4657407979038233,-0.06353991363826417
10.0,0.5,46,4.438648625390264,4.2471930353984675,6.487784199329895,0.1956521739130435,-0.6491329604417344,0.14616623221787511,-213.20284141558253,43.24626816506829,31.59470400900538,0.13952773148572006,0.6806453833155393,3.002583634473332,0.2847247927382828
10.0,1.0,46,7.144573411636839,5.902248355571521,8.613002705079772,0.30434782608695654,-1.631469991965706,0.41182881367928836,-44.59989489261179,118.06186155091194,51.058963285627,0.7484788698883956,1.4967538155754954,8.806478714227293,2.147098411416694
10.0,1.25,54,8.848724608728698,6.132546162855491,10.53786331549618,0.5740740740740741,-1.2917064316398266,0.29870644585863604,-47.43725598381549,123.89091403359882,62.60934704098249,0.5387172288904711,1.6960251163943474,8.657493021697332,1.7828565704475912
10.0,1.5,83,7.569468031807002,5.695494610474862,9.181655795615228,0.40963855421686746,-1.1630215667077886,0.27049986009044663,-113.6767799094872,101.76372084945824,66.93368924897935,0.5314391167969553,1.7884654797284498,7.222159134216112,1.5870576064823467
10.0,1.75,109,8.106378634544765,6.095202001945733,9.603337251882394,0.5137614678899083,-1.1015647289844224,0.32467685304667454,-107.03033146922512,112.7872021132592,45.33953187956241,0.5380297558085737,1.9134292678666056,8.141033809534475,1.7388826878441908
10.0,2.0,122,8.410106719605341,6.504647914909066,9.63967619262555,0.5655737704918032,-1.1098873963403273,0.319340026275034,-43.700642216344946,125.43118847698796,52.512985399561806,0.6829964989619552,2.055171085173537,9.088548616569497,1.959305646520181
10.0,2.25,96,9.15020541096802,7.621792220950937,10.304397984406325,0.7083333333333334,-1.208231376735048,0.3224394254274926,-79.81002979120086,108.54050876551888,69.8534281318414,0.62863341248912,2.2968928440087124,8.741318910887717,2.6035426758027014
10.0,2.5,82,9.836472219873794,8.391743138964749,10.71439262886004,0.8048780487804879,-1.3070943341812304,0.3477352438478999,-41.707926175268014,127.29959776357092,78.12777333290339,0.6362311193220922,2.529689867734006,9.21210657447825,2.3504701865726405
10.0,2.75,99,9.795962119846576,8.768688499931557,10.477754004188085,0.8181818181818182,-1.2324404753921363,0.3413898224693729,-30.229423763229562,125.80869258954965,67.1888123106544,0.7159296909142472,2.751130353709518,9.165504297088537,2.6945015444526277
10.0,3.0,67,10.374429168475698,9.604461627859198,11.062022832471374,0.9104477611940298,-1.3589814007060053,0.3134408389856802,-37.62044178116612,134.65140082832988,66.80736150247053,0.7917715984868282,2.8462958406153622,9.918171945872365,2.818847972172941
10.0,3.25,59,10.296843124180167,9.825251493079403,10.947776147605644,0.9830508474576272,-1.2629535965188408,0.3210448362502685,-29.815330597137756,132.66537748907646,88.84932520458311,0.7104537934206763,3.8639551368473954,9.59915052446884,2.6856229279121777
10.0,3.5,50,10.72362994465784,10.37926251390492,11.105671007174191,0.98,-1.5145378566264962,0.29951202492150275,-19.59531098759475,145.86121662408465,88.87950632762183,0.7323071818670182,3.8813611599573505,10.248353793957888,2.4958159411873657
10.0,3.75,39,10.778028212336555,10.174124429845943,11.202884287289205,1.0,-1.5774640441359429,0.31756648682869026,2.588819414126974,153.81209964678615,87.0525006875933,0.7987180130903735,4.703598265091932,10.174542388456304,1.8730768180721178
10.0,4.0,41,10.88738208170055,10.381770537589677,11.131974720583795,1.0,-1.566235398205923,0.3291517905192124,-16.38764830765561,134.97838713559008,95.02766468948889,0.7095737566812157,4.252855604702703,9.515599705013525,2.483616998972293
10.0,4.25,43,10.938156893185603,10.633234548685824,11.39228989187414,0.9767441860465116,-1.6645320376476829,0.3062191382785012,-3.4764382908954685,148.28038588083834,91.7949090527875,0.7695919950567344,4.581620501381912,11.13804153008212,1.8408222725144867
10.0,4.5,35,10.81791105608801,10.441530883118736,11.240835509094318,1.0,-1.451590676158351,0.3160105218209862,-13.002752906061747,142.0983247650038,89.33491351555321,0.7773026795512892,4.580619112183356,10.121167941765473,2.9579572024671537
10.0,5.0,37,11.06347597115072,10.68255653518407,11.359841161509074,1.0,-1.574985434409124,0.25372586260957564,5.6731377966761904,153.33156201413368,108.5518116561114,0.7477666485530382,6.140650689616963,10.065188336551255,2.1419625904459982
10.5,0.25,66,4.74559335108823,4.347712497251297,6.506890218188064,0.18181818181818182,-0.6477116050168984,0.12957293771251024,-219.55392463907503,53.818087292684396,22.093485880605805,0.09861209983454591,0.47301940289921124,2.1485749194567445,0.13693935384310585
10.5,0.5,42,5.000691846845105,4.3301037861403575,6.009380802398841,0.14285714285714285,-0.6789230399473125,0.1833409423480204,-211.4492664618188,79.18368011206644,29.37063955546872,0.14611129349236318,0.6614438521333004,2.8709835342660908,0.30580805116171117
10.5,0.75,32,7.508507798168114,5.428268148422342,10.299198231746931,0.375,-1.2576992009537151,0.30365716903799683,-126.71733156271735,136.25947550799032,52.42071091801449,0.5258873616921473,1.1091616225782457,8.092407830408542,0.4897242042339114
10.5,1.0,35,7.490016315804298,5.059281963766173,9.10981265440158,0.42857142857142855,-1.3086193212470456,0.2645743707764671,-44.37640157243661,118.10776571401354,57.990172731345496,0.6654358167601861,1.6802921319748068,9.444314325288493,1.9782722795938188
10.5,1.25,45,8.768671582320593,6.197823383089187,9.432726550424961,0.5333333333333333,-1.3586690924145035,0.34009755413622283,-58.08446441287878,127.15762086544972,86.48886575500458,0.6685319992664843,1.6986340688835706,9.915351828846857,1.4854138081420594
10.5,1.5,45,7.475918784639493,5.643852745875152,9.332824025024026,0.4222222222222222,-1.2296872374791332,0.2867381407790313,-84.00567805472753,97.45616969401846,51.16928064604582,0.6159767685820442,1.7504921647456888,8.813899910353868,2.1902756655904447
10.5,1.75,89,8.04845446585147,6.268102031459575,9.689564868448763,0.5056179775280899,-1.1663295004602596,0.29263260129087687,-101.94163076888742,102.08792561049299,68.0033343449545,0.5038672099338231,1.9165014028326994,7.896099746469382,2.753935333201201
10.5,2.0,88,7.573389323321246,6.100679462745158,9.334714505280498,0.4318181818181818,-0.7991365806951536,0.3117280747583388,-96.71462470113698,101.8026722462734,46.66021787685336,0.6004529179214375,2.0203989532764055,8.882906847228998,2.2181932930918924
10.5,2.25,84,8.527560091593376,6.728972162680218,10.152931966017759,0.5833333333333334,-1.059598897479289,0.2934292215904757,-59.220645885777,111.29531015387013,55.53619329067596,0.6338303305740767,2.3643742246358763,9.449047326118091,2.425333590641955
10.5,2.5,64,9.060567801435166,7.631645600794334,10.156609576253448,0.65625,-1.1645657879801021,0.3287180133814663,-66.47224774565359,122.27055298370755,54.085088615203865,0.6603847240284799,2.3920802174122433,9.081054381710292,2.9745679781381646
10.5,2.75,60,9.787017278835796,9.339239808234922,10.373956105349071,0.9666666666666667,-1.3347519305507827,0.3238237964593123,-27.320149583847055,104.62137492168932,57.84357257104909,0.7511335547340322,2.8202529571810344,9.855453588356033,3.3660505415302895
10.5,3.0,50,10.276159931486497,9.74239227806439,10.669620854552274,0.96,-1.197507916716826,0.29996027946746223,-35.59958849139216,148.83080054992,65.84689580813132,0.7669843836305421,2.9800420129828975,10.243259718676658,3.0061555942746647
10.5,3.25,57,10.355145225564916,9.66329770107341,10.84134352443092,0.9824561403508771,-1.3466840537882265,0.30984944450910223,-10.969168708491082,126.27777321187006,85.08271268654066,0.782259899445421,3.6585839356098595,10.514664869172542,3.173402348407892
10.5,3.5,60,10.703406227851996,10.52987424778766,11.19990797767486,0.9833333333333333,-1.3499313266928767,0.3050245880924124,-23.648244415979068,124.87065030498002,59.26405181921474,0.7737332142245524,3.1886030920566686,10.216233610544702,2.9782280800781247
10.5,3.75,43,10.871918182189917,10.517733046823794,11.393822763064627,1.0,-1.6317616653649016,0.3011817796820457,-25.531700932384393,135.7775933124356,74.0270055852433,0.7902652146437125,3.348146662862927,10.990526638897183,3.4264015249006317
10.5,4.25,46,10.957119623197059,10.59031383173923,11.148850322075143,1.0,-1.4869784487087792,0.2992817034508838,-16.03555294969215,127.46350109145918,89.89240901936353,0.7807708784098797,4.742853726048013,9.91815608374931,3.5462368449723334
10.5,4.5,44,11.107359549406574,10.659820409166988,11.418139287854078,1.0,-1.6508118053381446,0.31309077866288226,-16.30337337290137,122.01310454939015,78.0891747761885,0.7120111422538737,4.9930117433694505,10.042948756431052,2.6376598043633486
10.5,4.75,32,11.152808290767807,10.826945964600991,11.42846661472288,1.0,-1.7163989626076472,0.30594430882582613,-28.861067426685743,166.86065909876018,94.79091248308556,0.8212609618477791,5.281470466424402,11.486502106026254,1.8813079385030047
10.5,5.0,30,11.043156736951968,10.641358239163145,11.250260005479555,1.0,-1.5153332266858552,0.29026478108675613,-19.002924908590455,145.0849561548178,77.64178409390742,0.7780526795511045,5.016917105298301,12.622828547289679,2.199302336236154
10.5,5.5,34,11.254424980704208,10.684636756290049,11.513395199816172,1.0,-1.643952961227428,0.3054180773957345,2.6548292037239696,118.02714868110458,101.399254810113,0.7027750180333903,6.156752164259719,10.674943688388995,2.7517324454646923
11.0,0.25,44,4.830309525490978,4.384213919376907,5.388938529727389,0.13636363636363635,-0.6663471758597364,0.14586640725697514,-222.88138525111518,33.99974292110119,13.64443606851483,0.09552156615729943,0.4853872755904236,2.166131820871107,-0.0811911952769151
11.0,0.5,33,5.062561587089047,4.625982169875417,6.229785990448012,0.09090909090909091,-0.6549689959634558,0.1824700375487735,-212.3139687922381,80.97566578040717,28.08519915534031,0.14915084830997205,0.7392978315489953,3.4006012677944017,0.16063623776026326
11.0,1.0,35,7.687167321688002,6.107611102095507,9.437180835906435,0.42857142857142855,-1.5494791672515253,0.29511158780021995,-54.00324771309658,103.9987121118937,69.74130639371919,0.6384232694082098,1.7186044562075313,9.05801904896765,2.705662463712187
11.0,1.25,43,7.918423631380335,6.2348564523574925,10.045757178438565,0.4883720930232558,-1.14756785733729,0.26689685441739,-135.0898171369185,115.54497033416102,42.707836125673666,0.4652610008906178,1.576749752437735,9.06378977079198,1.491195966710345
11.0,1.5,57,7.946901437858506,6.128795310119026,9.220608226033091,0.49122807017543857,-1.2968659788871926,0.2874918871064057,-85.68871583653976,128.38595630713414,62.36622373157879,0.6348089834600409,1.8832420232060352,10.209850581547547,2.190922429738725
11.0,1.75,52,7.7486621628152115,5.9299540780228215,9.88894198891069,0.4423076923076923,-1.2266631816763072,0.27085209575682023,-34.8467224509845,122.05532536976467,60.78208371334333,0.7346349237408727,1.8922282414340503,10.633335850573777,2.4506928091934324
11.0,2.0,70,8.98564988793156,7.1959058809797956,9.99632744411264,0.6428571428571429,-0.6199818611262776,0.2590022878834611,-132.66448986208732,108.29034911301126,47.340900394673085,0.43398262017975947,2.217356967447139,7.068411548520608,1.5870193552107805
11.0,2.25,72,8.719149694102718,7.43869712401251,9.881546127876332,0.6805555555555556,-1.0703377978504316,0.31055292295827885,-78.81457156795942,97.64731020702953,46.170700413912876,0.6685223333702912,2.350739935741405,9.359109458290675,2.8634471371462586
11.0,2.5,53,9.663005051610405,8.759868055220988,10.470980078581453,0.8113207547169812,-1.1943114917046687,0.31727890661364816,-35.20960228623816,123.85793043265846,65.17458355373638,0.7539273736642411,2.4045944508659023,10.805189308287325,2.749250353818667
11.0,2.75,52,10.221039022028979,9.509049713155918,10.91780592065971,0.8846153846153846,-1.2720864368687679,0.3234224168341112,-30.13556140556627,139.34907074508607,69.10875390732389,0.7310929263059008,2.909457965558045,10.48332022064075,2.718374847708274
11.0,3.0,41,10.177572711562918,9.755933893031248,10.687511794750298,0.926829268292683,-1.2923669959529231,0.3329728395344867,-67.92739587808215,124.28858684569548,89.04986649109864,0.7892414993116221,2.944013098141561,10.736078382645506,2.659879716095954
11.0,3.25,54,10.74051083777067,10.080777496006863,11.13955620312785,0.9814814814814815,-1.2347692099800391,0.2935423388281495,-22.02408668214347,134.32692193236736,73.05557830628008,0.7847739139929726,3.3974520833918436,10.753843981051084,2.565860026322526
11.0,3.5,46,10.679858529099082,10.085159517312576,11.055830824219168,1.0,-1.505282161540931,0.31516721798042446,-15.851031942838402,133.32026764400072,66.38198851580417,0.8119031400981009,3.272609456491873,11.235877350009389,2.940608630757299
11.0,3.75,52,10.801071236244935,10.332637876288217,11.19466329937426,0.9807692307692307,-1.4754584755637479,0.3204193230610608,-19.416630944610244,119.76530597779474,84.01959557554736,0.7349545548300308,4.005188685761979,10.445670200162613,3.078533020634712
11.0,4.0,44,10.80710344148034,10.290703995226771,11.285385228712153,1.0,-1.3535242470528734,0.31840940876938467,-19.514973475299698,137.77078009512053,60.377787140727996,0.7977432274291146,4.467854856356912,11.246477509123869,3.268978982612103
11.0,4.25,31,10.870495251593962,10.565937684397273,11.36589461484407,0.967741935483871,-1.4349215835900828,0.24794391993072878,-9.071708615504939,140.07499060759164,78.1372947868115,0.7776588657404054,4.262951383417381,10.90776001296945,3.688248486126456
11.0,4.5,34,11.099627431039504,10.675844108619799,11.286857880956683,1.0,-1.6747615858969667,0.2606550938946624,8.131058044671919,133.83187427086025,94.48230936694327,0.7288681313700003,5.063333206061422,10.69843673148537,2.8191158749441314
11.0,5.0,30,11.184470953327768,10.355530913508149,11.568598605055852,1.0,-1.6119940327481348,0.2961269851008405,6.928280963523111,140.26778041662936,84.90157579721054,0.7111168135455493,6.166940530692189,11.091107013153682,2.988323618470041
11.0,7.0,31,11.218308917790898,10.76160411243345,11.454441070323892,1.0,-1.6067360488961009,0.3151972208583973,6.236408195006163,132.5611660623243,105.49811558121866,0.7673602058943753,7.344208582623299,10.709606826256255,3.1320871346945216
11.5,0.5,39,5.31522149467413,4.946597600108636,7.085797236150716,0.15384615384615385,-0.6318339785669236,0.18604048215651542,-221.5500424137751,58.49198081868358,33.18819197246811,0.12239491154509219,0.7363736475998879,3.063830001852841,-0.1409038045403701
11.5,1.25,39,8.424258303767056,6.8913825683713,9.238161029750927,0.5641025641025641,-1.12606899658733,0.24217216677874337,-120.97063943359107,97.40650966490227,81.16731689205962,0.3799780227642456,1.7247165345183397,6.893641818277183,0.44428092762565896
11.5,1.5,46,7.8135983954036465,6.733616058744767,9.73388983758124,0.4782608695652174,-1.0571407192760378,0.2929433840606384,-137.558706982493,112.33021683141735,45.81603059572759,0.4716014045685839,1.934582617453664,8.207139616938287,0.26873519417193226
11.5,1.75,50,8.915423659434161,7.217618297257916,10.15207020604946,0.62,-0.8707332502723668,0.2501723236832677,-120.74497812274382,102.76905096276853,63.30884544456159,0.42011826241795336,2.1617586011675454,8.20629965584231,2.0556477696620963
11.5,2.0,59,9.591790497032196,7.366120521360236,10.793278483474104,0.6610169491525424,-0.6501138464474107,0.2993060567777152,-154.53540701827606,94.63314640319503,37.45230931779741,0.3407468503118832,2.197655533741942,6.900885127213855,1.8464321829787487
11.5,2.25,66,9.253805432584816,7.60867762515925,10.070099829602388,0.696969696969697,-0.9300880908346667,0.2910672833169673,-108.24885274820168,105.6540477152068,55.44469353665898,0.5018936024352203,2.3742901136682253,8.572452797488848,2.445367578813755
11.5,2.5,60,9.50593835296824,8.347536190007245,10.313076163504872,0.7833333333333333,-1.2549464445530825,0.2799888129336737,-52.04476079539613,104.27548156853068,56.715942091967285,0.7125601776113086,2.758269680352759,10.870918383764128,2.9929027754053283
11.5,2.75,60,10.144088159624026,9.320980553640123,10.739549585122855,0.9,-1.0960977001488332,0.28198385399751513,-48.82621992711928,117.87892923707837,53.55189851497266,0.7331836700210714,3.1513448156521875,10.406114443212655,2.48483644215914
11.5,3.0,48,10.079291154267315,9.482141832394447,10.634024651548676,0.9166666666666666,-1.1275473023356355,0.2916864250008064,-47.81290218759945,136.03845157902282,69.75349160951173,0.6158895088257221,3.180815797079788,9.886986708388694,2.7714663984445114
11.5,3.25,36,10.37851456055532,9.87237721869304,10.674446763365454,1.0,-1.3182409957826242,0.3175974963932787,-29.456365153174495,133.9664581320576,57.48621391793717,0.7629985266097832,3.283317175625909,11.682327862115066,3.704512382860366
11.5,3.5,40,10.50693292282662,10.190317548405798,10.86481446763875,1.0,-1.2220813680229086,0.34825498446557757,-25.558561408711643,121.50624665926938,55.55909795670454,0.8187537592570435,3.3203185503871238,11.554334769380038,3.172307681621027
11.5,3.75,30,10.855169787229805,10.190982631361026,11.104312691682974,1.0,-1.3845083938393052,0.3338936130384857,-3.250236383218926,114.92071510536205,79.83952159549177,0.8105980346918817,3.4368303581648902,11.530721088259918,4.436873373977287
11.5,4.25,30,10.934247442566008,10.597250464112644,11.484093722517715,1.0,-1.478243579842479,0.28096275209991217,1.9512023106744933,141.85963256495714,117.91925498623401,0.7962466752568254,5.303518200867925,13.128346071458953,3.2048027357445017
11.5,4.75,34,11.106215577331557,10.857307990145927,11.478898729621633,1.0,-1.4027905601471842,0.240409531432643,-7.233381892988689,133.22930817082593,69.57779071945862,0.7716592938998249,4.767315752086091,11.864491433667794,3.582281025521182
11.5,6.25,30,11.270983859884934,10.931864808382617,11.422015340989198,1.0,-1.6672204640614918,0.2398026079093457,-21.91115887156885,151.85835484977753,113.3367517170937,0.7120113595417301,6.801761526121251,13.10744922392363,2.6113999514592194
12.0,0.5,41,6.881128689192922,5.277214289175826,10.320442839155856,0.4878048780487805,-0.6986712467435302,0.18935302330216433,-213.37469930732183,38.42896331728049,26.97683671681184,0.09972182912109201,0.7441815983572614,2.52251507269518,0.4188500848916039
12.0,0.75,32,6.852475023843603,5.587399238140986,8.389783889756607,0.34375,-0.806884788187687,0.2420372473101077,-181.52462393297992,88.05793826510495,51.140182482890964,0.20590486237871433,1.0080990345725298,4.920515594492987,1.0038816136781827
12.0,1.5,33,8.198332329512525,6.5644139557066135,9.925208793441005,0.5454545454545454,-1.0999394680706465,0.23857479535192674,-98.02991013268442,117.26870110753904,66.15476057043185,0.6378871613273117,1.9348003811929466,10.932025146067193,1.237732676001352
12.0,1.75,51,8.246947400821526,6.908352309867255,9.96918650876727,0.6078431372549019,-1.40668562140383,0.26368920450918915,-96.67487138889851,104.99024552081246,50.02483153915849,0.5600454956383364,2.10036582225342,9.291638450111362,1.3600620977353994
12.0,2.0,59,9.408281208955062,7.875077991082989,10.336747893403242,0.6949152542372882,-0.7218927257626585,0.2568140812856792,-110.42701960409151,97.0187009298551,54.46536683145293,0.4960458183482468,2.234949632042076,8.82089824058654,1.3488297638280269
12.0,2.25,46,9.108692027932783,7.265333050168147,10.64322806061156,0.6521739130434783,-0.9498938378873885,0.27219329576393425,-115.5778181447196,97.96609553751028,40.49698552900663,0.4996750231756798,2.3536019264799433,8.88214390720128,2.699344611997552
12.0,2.5,52,9.9287661750045,9.290407621032475,10.500721791992,0.9038461538461539,-1.0179839548005019,0.26118904570230916,-83.66026219803015,108.45145245267244,58.531247713133645,0.5903108777356322,2.4413171694773457,10.134245501758283,2.5722785444140923
12.0,2.75,47,10.384255584242961,9.446030374639745,11.089463318972623,0.8723404255319149,-1.0691905705489158,0.27230324457236443,-71.29712564913109,107.11025863104868,55.60663505588016,0.647724398042858,2.87917046974661,10.712738059228192,2.9609731774093593
12.0,3.0,33,10.399354076574133,10.080787908418651,10.759829153161952,0.9696969696969697,-1.13754118432915,0.27516265513863963,-19.84581605824482,106.00622892540872,56.09388618673988,0.7546259196220333,3.0841754427994754,11.1614353853382,3.2261712141001997
12.0,4.0,30,10.803213900544318,10.1304827808545,11.167735278707076,0.9666666666666667,-1.4368194016475275,0.3143041717229038,-31.519152821384665,104.00418615321684,75.22005289554289,0.8018105109813787,3.7544167588851303,11.176046564883823,3.841224307881955
12.0,4.25,32,11.034029564948655,10.779355550720856,11.419075934354396,1.0,-1.3764047582988717,0.25326825250321633,-35.9085619742913,111.80622461546976,64.64743942943537,0.8030379208275695,3.7756380993768244,11.618717849612104,3.339495608780352
12.0,4.75,30,11.132897023463006,10.719914418816789,11.474488830013897,1.0,-1.4105313349306137,0.3298781374413121,-8.623562256565673,138.1593664768922,91.70572127065081,0.8134198695401601,5.399025220685763,12.263825415066286,2.212010250576869
12.5,0.5,38,6.331679012853579,5.5221084234776185,8.269579841690138,0.2631578947368421,-0.7253126237634298,0.20197115912073316,-217.3629358131481,60.54003109849292,30.6587352508217,0.12904562525314217,0.7779756239717897,3.231817873619452,-0.18245133710835937
12.5,2.0,47,8.698820055296586,6.6211485976118984,9.870819263117122,0.5319148936170213,-1.1099257346274358,0.2574784004812154,-109.45827570705292,88.85454080720524,43.25580173972373,0.48907469021508937,2.273469640560848,9.208852268645492,1.555514894726839
12.5,2.25,45,9.933484018134786,8.794057670966415,10.5861084686004,0.7777777777777778,-0.5665262611395874,0.22836412747779963,-148.56420376972508,82.1825799109729,36.005604113193776,0.3965455972100944,2.285091863376481,7.245023827231951,2.5357558847652086
12.5,2.5,34,10.254947020726703,8.997044067234796,10.815048363178343,0.8235294117647058,-0.5872255639025361,0.21673928591110997,-164.252031892252,93.3173007594167,57.59606021212454,0.23506520728948396,2.6300678127934125,5.242612142017482,1.6113319950211302
12.5,2.75,34,10.446947133091564,9.577719327829948,10.743148719646639,0.8823529411764706,-0.9296122061698145,0.2767836539018732,-93.5315649582939,93.34993316702094,39.93011943695981,0.6110430886589806,2.560176878201199,10.73122233948392,3.67307379888533
12.5,3.0,37,10.697433663646375,9.731276034514154,11.17237175143813,0.9459459459459459,-0.9537568692105362,0.2742158217166338,-133.54156767505458,101.35562240138759,53.11585639120252,0.4832943088939706,3.1119762896721483,10.419730952501876,2.1757097221853936
