source_id_1,source_id_2,passes_pair,passing_h,best_min_neff,best_h_kpc,best_neffU,best_neffV,sum_abs_phase_kpc
2031745858613175040,4320461195449352064,True,3.0;4.0;5.0;7.0;10.0,4.2190754924414575,7.0,4.2190754924414575,4.612934838228385,5.980315876964602
2162679246615275264,1873298884367855872,True,7.0;10.0,4.217112488172865,7.0,4.452376126303684,4.217112488172865,19.74877727199826
2031745858613175040,4314164395446976128,True,3.0;4.0;5.0;7.0;10.0,4.215578275748962,7.0,4.302005602932135,4.215578275748962,5.820745165288221
2025179884408158464,4320461195449352064,True,3.0;4.0;5.0;7.0;10.0,4.215526560609826,7.0,4.215526560609826,4.624404317426209,5.2415096742466485
2162679246615275264,2059995546465811968,True,5.0;7.0;10.0,4.214741395725882,7.0,4.522512400868668,4.214741395725882,18.542773197129392
2072235820984829312,4314164395446976128,True,4.0;5.0;7.0;10.0,4.212484637403097,7.0,4.5208958463657805,4.212484637403097,8.664570468022879
2025179884408158464,4314164395446976128,True,3.0;4.0;5.0;7.0;10.0,4.2120566660657355,7.0,4.428264607835969,4.2120566660657355,5.081938962570267
2162679246615275264,1861245556872133504,True,5.0;7.0;10.0,4.207601962568625,10.0,4.562787254559833,4.207601962568625,16.67508340498355
2072235820984829312,2033842562903693184,True,5.0;7.0;10.0,4.207511819724156,7.0,4.411142491285273,4.207511819724156,13.131912147159317
2025179884408158464,2033842562903693184,True,4.0;5.0;7.0;10.0,4.207085552632075,7.0,4.3171527297564065,4.207085552632075,9.549280641706705
1861245556872133504,2062016551910446592,True,4.0;5.0;7.0;10.0,4.202491193939684,10.0,4.32885634076227,4.202491193939684,12.844453267009738
2162679246615275264,2062016551910446592,True,5.0;7.0;10.0,4.201508924497871,10.0,4.463014682610204,4.201508924497871,18.2640124448285
4160906424545920128,4320461195449352064,True,5.0;7.0;10.0,4.200243131911147,7.0,4.200243131911147,4.3453360917641355,12.058737728422967
2165006259882192128,2022722274099045376,True,7.0;10.0,4.1947854223911,10.0,4.764633109059815,4.1947854223911,13.78742233217487
2031745858613175040,2022722274099045376,True,4.0;5.0;7.0;10.0,4.193284793650675,7.0,4.193284793650675,4.323774852729054,6.389246635626397
2072235820984829312,2195158098523149312,True,7.0;10.0,4.1922629852165985,10.0,5.232682337317282,4.1922629852165985,21.880331356224943
2031745858613175040,2033842562903693184,True,4.0;5.0;7.0;10.0,4.190636386538457,7.0,4.190636386538457,4.210518726605374,10.28808684442466
1873298884367855872,4513281175196176512,True,5.0;7.0;10.0,4.188750943836672,7.0,4.455670453012263,4.188750943836672,9.256838124132477
